#ssr105
time, distance, theta, 
73.2976, 0.742026, 0.397062, 
73.4017, 0.742026, 0.397062, 
73.5064, 0.742026, 0.397062, 
73.6093, 0.742026, 0.397062, 
73.646, 0.810129, 0.39139, 
73.7486, 0.742135, 0.385718, 
73.7844, 0.742247, 0.374373, 
73.8881, 0.742479, 0.351684, 
73.9914, 0.742722, 0.328995, 
74.0964, 0.742979, 0.306305, 
74.1992, 0.811095, 0.300633, 
74.2378, 0.811095, 0.300633, 
74.3418, 0.811371, 0.277944, 
74.4413, 0.743542, 0.260927, 
74.4762, 0.743542, 0.260927, 
74.5105, 0.811821, 0.24391, 
74.6158, 0.743852, 0.238237, 
74.6501, 0.743852, 0.238237, 
74.6895, 0.744187, 0.215548, 
74.7909, 0.74455, 0.192859, 
74.8939, 0.744744, 0.181514, 
74.9977, 0.744948, 0.17017, 
75.033, 0.744948, 0.17017, 
75.1372, 0.686991, 0.175842, 
75.2419, 0.686991, 0.175842, 
75.3438, 0.686792, 0.187187, 
75.3841, 0.686792, 0.187187, 
75.4845, 0.74455, 0.192859, 
75.593, 0.637389, 0.158825, 
75.6921, 0.687421, 0.153153, 
75.7293, 0.688458, 0.107774, 
75.8324, 0.640771, 0.0453786, 
75.9373, 0.65142, 0, 
76.0413, 0.596387, -0.0623955, 
76.1461, 0.638391, -0.113446, 
76.2485, 0.593669, -0.164497, 
76.3499, 0.59346, -0.175842, 
76.3861, 0.593072, -0.198531, 
76.4204, 0.55366, -0.260927, 
76.5237, 0.591938, -0.277944, 
76.564, 0.55284, -0.328995, 
76.6643, 0.552253, -0.385718, 
76.7669, 0.552037, -0.408407, 
76.8048, 0.517294, -0.459458, 
76.9066, 0.551535, -0.46513, 
76.9434, 0.516922, -0.504836, 
77.0463, 0.516746, -0.527526, 
77.1484, 0.550992, -0.533198, 
77.1846, 0.516576, -0.550215, 
77.2884, 0.516493, -0.56156, 
77.3241, 0.485512, -0.589921, 
77.4262, 0.485434, -0.601266, 
77.4622, 0.485056, -0.657989, 
77.5659, 0.456788, -0.731729, 
77.6691, 0.456337, -0.811142, 
77.7765, 0.738889, -0.850848, 
77.8842, 1.50917, -0.884882, 
77.983, 3.92521, 0.867865, 
78.0866, 2.46217, -0.896227, 
78.1267, 2, 0, 
78.2269, 3.92504, 0.901899, 
78.3288, 6.17055, 0.899063, 
78.3648, 3.92564, 0.788452, 
78.4668, 3.92558, 0.799797, 
78.5028, 3.92527, 0.85652, 
78.6079, 2, 0, 
78.7108, 2, 0, 
78.7579, 6.17112, -0.791289, 
79.3507, 0.473815, -0.303469, 
79.4395, 0.535853, -0.275108, 
79.4746, 0.519011, -0.289288, 
79.511, 0.370831, -0.323322, 
79.6166, 0.434798, -0.31765, 
79.7197, 0.739132, 0.805469, 
79.8226, 0.591401, -0.323322, 
79.9248, 0.571358, -0.343175, 
80.0302, 0.738889, 0.850848, 
80.0653, 1.11424, 0.873537, 
80.1701, 0.590806, -0.380045, 
80.2741, 0.611878, -0.382882, 
80.3767, 0.570897, -0.388554, 
80.412, 0.988472, 0.822486, 
80.4472, 0.552037, -0.408407, 
80.551, 0.517592, -0.425424, 
80.6553, 0.421778, -0.439605, 
80.7652, 0.304108, -0.470803, 
80.8631, 0.516411, -0.572904, 
80.9676, 0.485056, -0.657989, 
81.0708, 0.550052, -0.669334, 
81.1113, 0.515448, -0.720385, 
81.2111, 0.549505, -0.760091, 
81.315, 0.54925, -0.805469, 
81.4177, 0.549127, -0.828159, 
81.5239, 0.474695, -0.235401, 
81.6283, 0.413684, -0.175842, 
81.731, 0.393248, -0.136136, 
81.838, 0.339716, -0.0964294, 
81.9411, 0.297002, -0.0567232, 
82.5456, 0.65142, 0, 
82.6343, 0.666626, 0.0198531, 
82.7357, 0.69276, 0.017017, 
82.8445, 0.694604, 0.00567232, 
82.9504, 0.694604, -0.00567232, 
83.0513, 0.691739, -0.0283616, 
83.6539, 6.17052, 0.904735, 
83.7489, 3.92533, 0.845176, 
83.8465, 2.46217, 0.896227, 
83.9548, 2.46217, 0.896227, 
84.0558, 2, 0, 
84.096, 2, 0, 
84.1947, 2, 0, 
84.2977, 2, 0, 
84.3339, 2, 0, 
84.3714, 2.46217, 0.896227, 
84.4739, 3.92515, 0.87921, 
84.5795, 3.92521, 0.867865, 
84.6839, 6.17084, 0.84234, 
84.787, 2, 0, 
84.8866, 2.4624, 0.850848, 
84.9204, 2.99518, 0.757255, 
84.9555, 3.92504, 0.901899, 
84.9915, 2, 0, 
85.0953, 6.17096, 0.81965, 
85.1312, 2, 0, 
85.165, 2, 0, 
85.2698, 2, 0, 
85.3043, 2, 0, 
85.3503, 6.1706, 0.887718, 
85.4437, 2, 0, 
85.477, 2, 0, 
85.5178, 2, 0, 
85.6194, 2, 0, 
85.7241, 2, 0, 
85.8245, 6.17084, 0.84234, 
85.8639, 2, 0, 
85.9643, 2, 0, 
86.0671, 2, 0, 
86.1054, 2, 0, 
86.7072, 0.55183, 0.431096, 
86.7962, 0.517592, 0.425424, 
86.8313, 0.55173, 0.442441, 
86.8651, 0.51749, 0.436769, 
86.9697, 0.486762, 0.431096, 
87.0069, 0.486762, 0.431096, 
87.1103, 0.486762, 0.431096, 
87.2153, 0.410602, 0.425424, 
87.3165, 0.410706, 0.414079, 
87.3579, 0.389752, 0.385718, 
87.4615, 0.352173, 0.374373, 
87.5626, 0.335513, 0.357356, 
87.6664, 0.319883, 0.351684, 
87.7679, 0.319765, 0.363028, 
87.805, 0.304605, 0.414079, 
87.9088, 0.290315, 0.476475, 
88.0126, 0.318365, 0.521853, 
88.1158, 0.318279, 0.533198, 
88.1557, 0.318027, 0.567232, 
88.2563, 0.333438, 0.606938, 
88.3602, 0.350156, 0.623955, 
88.4636, 0.35008, 0.6353, 
88.5667, 0.368237, 0.629628, 
88.6033, 0.387923, 0.612611, 
88.7082, 0.38824, 0.567232, 
88.8103, 0.388578, 0.521853, 
88.914, 0.409933, 0.504836, 
88.9502, 0.433367, 0.46513, 
89.0534, 0.433764, 0.419752, 
89.1584, 0.45954, 0.368701, 
89.2615, 0.459774, 0.346012, 
89.366, 0.518742, 0.311978, 
89.4693, 0.488164, 0.294961, 
89.5081, 0.519446, 0.255254, 
89.6137, 0.554134, 0.226893, 
89.7141, 0.554668, 0.192859, 
89.8165, 0.554668, 0.192859, 
89.852, 0.59346, 0.175842, 
89.9564, 0.59389, 0.153153, 
90.0598, 0.59389, 0.153153, 
90.1645, 0.637389, 0.158825, 
90.267, 0.637389, 0.158825, 
90.3054, 0.637389, 0.158825, 
90.4065, 0.637389, 0.158825, 
90.4408, 0.637389, 0.158825, 
90.4748, 0.637174, 0.17017, 
90.5789, 0.637174, 0.17017, 
90.6166, 0.63697, 0.181514, 
90.7217, 0.637174, 0.17017, 
90.8224, 0.637174, 0.17017, 
90.8622, 0.686991, 0.175842, 
90.9639, 0.63697, 0.181514, 
91.0671, 0.63697, 0.181514, 
91.1724, 0.63697, 0.181514, 
91.2747, 0.686792, 0.187187, 
91.378, 0.686792, 0.187187, 
91.4124, 0.686792, 0.187187, 
91.446, 0.686792, 0.187187, 
91.5512, 0.686792, 0.187187, 
91.5907, 0.686991, 0.175842, 
91.6915, 0.686991, 0.175842, 
91.7942, 0.744948, 0.17017, 
91.8323, 0.687201, 0.164497, 
91.9345, 0.687201, 0.164497, 
92.0402, 0.687421, 0.153153, 
92.1414, 0.715067, 0.161661, 
92.1779, 0.687421, 0.153153, 
92.2818, 0.74539, 0.14748, 
92.3841, 0.74539, 0.14748, 
92.419, 0.745631, 0.136136, 
92.4528, 0.715781, 0.127627, 
92.5582, 0.687904, 0.130463, 
92.5926, 0.687904, 0.130463, 
92.6284, 0.687904, 0.130463, 
92.7312, 0.594124, 0.141808, 
92.8369, 0.745888, 0.124791, 
92.9418, 0.555508, 0.14748, 
93.0447, 0.746463, 0.102102, 
93.1506, 0.779117, 0.0992656, 
93.2527, 0.746789, 0.0907571, 
93.3568, 0.717014, 0.0822486, 
93.4601, 0.747149, 0.0794125, 
93.4995, 0.77982, 0.0765763, 
93.5997, 0.77982, 0.0765763, 
93.704, 0.815392, 0.0737402, 
93.8079, 0.81582, 0.0623955, 
93.9111, 0.748009, 0.0567232, 
93.9471, 0.748009, 0.0567232, 
94.0533, 0.748009, 0.0567232, 
94.1582, 0.816314, 0.0510509, 
94.2717, 0.816314, 0.0510509, 
94.363, 0.781271, 0.0425424, 
94.4679, 0.748545, 0.0453786, 
94.5712, 0.71898, 0.0368701, 
94.6774, 0.691001, 0.0397062, 
94.7795, 0.748545, 0.0453786, 
94.8835, 0.748545, 0.0453786, 
94.918, 0.748009, 0.0567232, 
95.0226, 0.689918, 0.0623955, 
95.1259, 0.689918, 0.0623955, 
95.1649, 0.717404, 0.070904, 
95.2658, 0.747149, 0.0794125, 
95.3712, 0.747149, 0.0794125, 
95.4746, 0.746789, 0.0907571, 
95.5793, 0.746463, 0.102102, 
95.6841, 0.688458, 0.107774, 
95.7842, 0.688458, 0.107774, 
95.8204, 0.688171, 0.119119, 
95.9246, 0.745888, 0.124791, 
96.0276, 0.687904, 0.130463, 
96.0658, 0.687655, 0.141808, 
96.1665, 0.687655, 0.141808, 
96.203, 0.687421, 0.153153, 
96.306, 0.687421, 0.153153, 
96.4095, 0.637389, 0.158825, 
96.4459, 0.686991, 0.175842, 
96.5501, 0.63697, 0.181514, 
96.6533, 0.686603, 0.198531, 
96.7612, 0.63659, 0.204204, 
96.8606, 0.63659, 0.204204, 
96.8967, 0.686247, 0.22122, 
97, 0.636242, 0.226893, 
97.0364, 0.488592, 0.260927, 
97.1399, 0.635921, 0.249582, 
97.2439, 0.635768, 0.260927, 
97.3502, 0.635621, 0.272271, 
97.4515, 0.592083, 0.266599, 
97.5574, 0.519296, 0.266599, 
97.6598, 0.460703, 0.266599, 
97.7654, 0.412456, 0.255254, 
97.8678, 0.591798, 0.289288, 
97.972, 0.591662, 0.300633, 
98.0154, 0.591662, 0.300633, 
98.1123, 0.591662, 0.300633, 
98.2156, 0.55337, 0.283616, 
98.3195, 0.519151, 0.277944, 
98.4235, 0.488445, 0.272271, 
98.5298, 0.488445, 0.272271, 
98.6337, 0.519296, 0.266599, 
98.7374, 0.460703, 0.266599, 
98.8404, 0.488445, 0.272271, 
98.9448, 0.435344, 0.272271, 
99.0521, 0.435201, 0.283616, 
99.1526, 0.435201, 0.283616, 
99.2582, 0.411624, 0.323322, 
99.3606, 0.411259, 0.357356, 
99.4656, 0.388756, -0.499164, 
99.5709, 0.368793, -0.550215, 
99.6774, 0.36839, -0.606938, 
99.7794, 0.368162, -0.640972, 
99.881, 0.349718, -0.692023, 
99.9854, 0.309289, -0.768599, 
100.09, 0.386812, -0.794125, 
100.694, 0.484842, -0.692023, 
100.782, 0.515314, -0.743074, 
100.817, 0.549505, -0.760091, 
100.855, 0.549771, -0.714712, 
100.957, 0.550052, -0.669334, 
101.06, 0.550197, -0.646644, 
101.098, 0.55058, -0.589921, 
101.199, 0.5898, -0.493492, 
101.306, 0.590379, -0.425424, 
101.409, 0.590806, -0.380045, 
101.514, 0.634825, -0.340339, 
101.616, 0.681766, 0.720385, 
101.721, 0.63659, -0.204204, 
101.824, 0.636776, -0.192859, 
101.861, 0.637389, -0.158825, 
101.963, 0.594124, -0.141808, 
102, 0.594373, -0.130463, 
102.101, 0.59464, -0.119119, 
102.141, 0.595959, -0.0737402, 
102.242, 0.598208, -0.0283616, 
102.346, 0.601073, 0.00567232, 
102.451, 0.558127, 0.0567232, 
102.552, 0.595959, 0.0737402, 
102.591, 0.556581, 0.102102, 
102.692, 0.555508, 0.14748, 
102.795, 0.555508, 0.14748, 
102.831, 0.520103, 0.209876, 
102.933, 0.519929, 0.22122, 
102.968, 0.519601, 0.24391, 
103.007, 0.519011, 0.289288, 
103.109, 0.487649, 0.340339, 
103.213, 0.459316, 0.39139, 
103.318, 0.433367, 0.46513, 
103.42, 0.432824, 0.533198, 
103.527, 0.409262, 0.595594, 
103.63, 0.408882, 0.652317, 
103.733, 0.431741, 0.692023, 
103.838, 0.288379, 0.760091, 
103.942, 0.332383, 0.777108, 
104.045, 0.349185, 0.78278, 
104.08, 0.386812, 0.794125, 
104.185, 0.484121, 0.816814, 
104.289, 0.681065, 0.845176, 
104.391, 0.631175, 0.839503, 
104.428, 0.431082, 0.805469, 
104.531, 0.515656, 0.686351, 
104.637, 0.485512, 0.589921, 
104.747, 0.45842, 0.493492, 
104.845, 0.456337, 0.811142, 
104.949, 0.434929, 0.306305, 
105.052, 0.460703, 0.266599, 
105.093, 0.437112, 0.158825, 
105.191, 0.416183, 0.0737402, 
105.295, 0.39767, -0.0226893, 
105.398, 0.396162, -0.0453786, 
105.436, 0.393782, -0.113446, 
105.537, 0.373099, -0.164497, 
105.642, 0.353943, -0.226893, 
105.751, 0.320518, -0.294961, 
105.85, 0.305158, -0.357356, 
105.954, 0.278267, -0.380045, 
105.991, 0.265624, -0.431096, 
106.093, 0.232655, -0.470803, 
106.198, 0.213156, -0.527526, 
106.803, 0.457427, -0.629628, 
106.891, 0.431883, -0.669334, 
106.995, 0.387771, -0.6353, 
107.099, 0.409262, -0.595594, 
107.203, 0.432491, -0.578577, 
107.238, 0.388406, -0.544543, 
107.344, 0.409844, -0.516181, 
107.446, 0.388847, -0.48782, 
107.552, 0.388847, -0.48782, 
107.655, 0.410023, -0.493492, 
107.761, 0.409844, -0.516181, 
107.862, 0.409844, -0.516181, 
107.969, 0.409933, -0.504836, 
108.071, 0.410115, -0.482147, 
108.176, 0.410304, -0.459458, 
108.28, 0.410602, -0.425424, 
108.383, 0.434196, -0.374373, 
108.49, 0.411885, -0.300633, 
108.592, 0.435802, -0.238237, 
108.696, 0.436693, -0.181514, 
108.8, 0.414596, -0.130463, 
108.905, 0.41515, -0.107774, 
109.008, 0.438413, -0.102102, 
109.046, 0.395168, -0.0680678, 
109.147, 0.389466, -0.00850848, 
109.25, 0.378659, 0.017017, 
109.286, 0.404884, 0.087921, 
109.388, 0.41515, 0.107774, 
109.424, 0.393248, 0.136136, 
109.459, 0.391804, 0.215548, 
109.563, 0.412021, 0.289288, 
109.667, 0.411885, 0.300633, 
109.703, 0.433975, 0.397062, 
109.807, 0.433463, 0.453786, 
109.911, 0.738889, 0.850848, 
110.017, 0.631175, 0.839503, 
110.12, 0.485356, 0.612611, 
110.223, 0.631175, 0.839503, 
110.327, 0.515798, 0.663661, 
110.932, 0.808393, -0.606938, 
111.021, 0.682117, -0.663661, 
111.125, 0.588732, -0.640972, 
111.228, 0.550272, -0.6353, 
111.264, 0.485356, -0.612611, 
111.369, 0.485592, -0.578577, 
111.47, 0.4579, -0.56156, 
111.506, 0.682649, -0.584249, 
111.54, 0.740789, -0.544543, 
111.646, 0.683331, -0.493492, 
111.751, 0.741514, -0.453786, 
111.853, 0.741612, -0.442441, 
111.889, 0.742026, -0.397062, 
111.993, 0.742479, -0.351684, 
112.096, 0.811095, -0.300633, 
112.202, 0.743542, -0.260927, 
112.306, 0.744187, -0.215548, 
112.408, 0.812505, -0.198531, 
112.443, 0.812694, -0.187187, 
112.476, 0.813557, -0.141808, 
112.584, 0.81436, -0.107774, 
112.686, 0.814671, -0.0964294, 
112.729, 0.747149, -0.0794125, 
112.826, 0.748009, -0.0567232, 
112.929, 0.748009, -0.0567232, 
112.967, 0.816902, -0.0397062, 
113.068, 0.818662, -0.017017, 
113.174, 0.820506, -0.00567232, 
113.277, 0.818662, 0.017017, 
113.384, 0.817641, 0.0283616, 
113.484, 0.749199, 0.0340339, 
113.524, 0.816314, 0.0510509, 
113.625, 0.747551, 0.0680678, 
113.728, 0.747149, 0.0794125, 
113.832, 0.814671, 0.0964294, 
113.936, 0.81436, 0.107774, 
114.038, 0.746165, 0.113446, 
114.076, 0.745888, 0.124791, 
114.179, 0.813806, 0.130463, 
114.282, 0.745631, 0.136136, 
114.32, 0.74539, 0.14748, 
114.423, 0.74539, 0.14748, 
114.525, 0.745163, 0.158825, 
114.566, 0.744948, 0.17017, 
114.666, 0.744744, 0.181514, 
114.769, 0.74455, 0.192859, 
114.872, 0.74455, 0.192859, 
114.907, 0.74455, 0.192859, 
114.943, 0.686421, 0.209876, 
115.046, 0.686421, 0.209876, 
115.083, 0.744187, 0.215548, 
115.185, 0.68608, 0.232565, 
115.289, 0.635921, 0.249582, 
115.392, 0.685764, 0.255254, 
115.428, 0.635768, 0.260927, 
115.465, 0.635621, 0.272271, 
115.568, 0.635621, 0.272271, 
115.673, 0.613002, 0.28078, 
115.775, 0.591798, 0.289288, 
115.81, 0.63534, 0.294961, 
115.848, 0.635075, 0.31765, 
115.949, 0.55284, 0.328995, 
116.052, 0.265726, 0.419752, 
116.158, 0.254297, 0.414079, 
116.261, 0.390339, 0.328995, 
116.364, 0.390466, 0.31765, 
116.404, 0.412021, 0.289288, 
116.505, 0.519446, 0.255254, 
116.608, 0.460853, 0.255254, 
116.648, 0.489066, 0.226893, 
116.758, 0.489414, 0.204204, 
116.852, 0.489794, 0.181514, 
116.956, 0.489794, 0.181514, 
116.992, 0.46229, 0.164497, 
117.095, 0.437339, 0.14748, 
117.199, 0.462744, 0.141808, 
117.303, 0.43758, 0.136136, 
117.407, 0.437339, 0.14748, 
117.511, 0.414348, 0.141808, 
117.616, 0.323292, 0.124791, 
117.718, 0.294881, 0.124791, 
117.768, 0.270077, 0.113446, 
117.859, 0.237596, 0.107774, 
117.964, 0.354874, 0.17017, 
118.072, 0.338147, 0.164497, 
118.175, 0.337368, 0.209876, 
118.279, 0.484121, 0.816814, 
118.383, 0.335878, 0.323322, 
118.487, 0.335397, 0.368701, 
118.589, 0.33496, 0.414079, 
118.697, 0.334558, 0.459458, 
118.797, 0.288379, 0.760091, 
118.904, 0.408003, 0.799797, 
119.007, 0.36871, 0.56156, 
119.11, 0.38824, 0.567232, 
119.213, 0.806908, 0.85652, 
119.32, 0.318193, -0.544543, 
119.42, 0.317558, -0.6353, 
119.523, 0.31741, -0.657989, 
119.558, 0.275764, -0.70904, 
119.663, 0.251916, -0.743074, 
119.767, 0.316726, -0.771436, 
119.873, 0.376849, -0.791289, 
120.479, 0.633549, -0.476475, 
120.565, 0.58962, -0.516181, 
120.667, 0.633365, -0.499164, 
120.702, 0.633365, -0.499164, 
120.739, 0.633549, -0.476475, 
120.844, 0.63374, -0.453786, 
120.947, 0.633938, -0.431096, 
121.052, 0.634145, -0.408407, 
121.154, 0.634473, -0.374373, 
121.262, 0.634705, -0.351684, 
121.363, 0.684932, -0.323322, 
121.966, 2, 0, 
122.054, 2, 0, 
122.088, 2, 0, 
122.124, 2, 0, 
122.16, 2, 0, 
122.195, 3.92597, 0.731729, 
122.299, 2, 0, 
122.333, 2, 0, 
122.368, 3.9257, 0.777108, 
122.473, 3.9251, 0.890554, 
122.508, 6.17109, 0.796961, 
122.544, 6.17052, -0.904735, 
122.646, 3.92624, -0.686351, 
122.685, 3.9257, 0.777108, 
122.785, 3.9257, 0.777108, 
122.821, 2, 0, 
122.924, 6.17087, -0.836667, 
123.027, 6.17144, -0.734565, 
123.063, 2, 0, 
123.098, 2.99502, 0.785616, 
123.202, 6.17063, 0.882046, 
123.305, 3.92558, 0.799797, 
123.343, 3.9257, 0.777108, 
123.444, 6.17131, -0.757255, 
123.487, 6.17118, -0.779944, 
123.584, 3.92515, 0.87921, 
123.69, 3.92504, 0.901899, 
123.791, 3.92564, 0.788452, 
123.895, 6.17096, 0.81965, 
123.93, 6.17096, 0.81965, 
124.535, 1.11424, 0.873537, 
124.625, 0.888505, 0.839503, 
124.73, 0.988984, 0.731729, 
124.833, 0.989259, 0.686351, 
124.87, 1.11424, 0.873537, 
124.973, 0.988722, 0.777108, 
125.077, 1.11554, 0.646644, 
125.182, 0.809514, 0.459458, 
125.284, 0.891691, 0.385718, 
125.321, 0.89392, 0.204204, 
125.423, 0.997204, 0.0623955, 
125.526, 0.997698, -0.0510509, 
125.632, 0.895187, -0.136136, 
125.736, 0.991195, -0.425424, 
125.839, 0.89392, -0.204204, 
125.874, 0.893743, -0.215548, 
125.909, 0.893572, -0.226893, 
126.013, 0.850755, -0.235401, 
126.116, 0.811821, -0.24391, 
126.153, 0.776308, -0.246746, 
126.257, 0.743542, -0.260927, 
126.359, 0.811516, -0.266599, 
126.399, 0.743114, -0.294961, 
126.499, 0.811095, -0.300633, 
126.54, 0.742722, -0.328995, 
126.638, 0.684685, -0.346012, 
126.745, 0.634587, -0.363028, 
126.846, 0.611823, -0.388554, 
126.95, 0.590588, -0.402735, 
126.985, 0.55183, -0.431096, 
127.089, 0.55173, -0.442441, 
127.124, 0.334098, -0.516181, 
127.229, 0.388666, -0.510509, 
127.333, 0.458329, -0.504836, 
127.434, 0.458241, -0.516181, 
127.471, 0.432824, -0.533198, 
128.075, 0.387923, 0.612611, 
128.163, 0.367665, 0.720385, 
128.269, 0.288926, 0.669334, 
128.373, 0.289222, 0.623955, 
128.476, 0.276421, 0.606938, 
128.511, 0.264374, 0.589921, 
128.545, 0.213423, 0.493492, 
129.15, 1.11424, 0.873537, 
129.24, 2.46217, 0.896227, 
129.276, 2, 0, 
129.378, 2, 0, 
129.913, 2, 0, 
130.008, 2, 0, 
130.107, 2, 0, 
130.144, 2, 0, 
130.245, 2, 0, 
130.283, 2, 0, 
130.384, 2, 0, 
130.419, 2, 0, 
130.458, 2, 0, 
130.562, 6.17075, -0.859356, 
130.666, 6.17063, -0.882046, 
130.767, 3.92504, -0.901899, 
130.87, 3.92504, -0.901899, 
130.907, 2, 0, 
131.014, 3.92521, 0.867865, 
131.114, 2, 0, 
131.148, 2, 0, 
131.182, 2, 0, 
131.286, 6.1706, 0.887718, 
131.322, 2, 0, 
131.355, 6.17075, -0.859356, 
131.466, 2, 0, 
131.564, 2, 0, 
131.6, 6.17124, -0.768599, 
131.635, 3.92504, -0.901899, 
131.738, 2, 0, 
131.775, 6.17072, 0.865029, 
131.879, 2, 0, 
132.482, 2, 0, 
132.57, 3.92527, 0.85652, 
132.607, 2, 0, 
132.716, 6.17075, 0.859356, 
132.814, 6.17063, 0.882046, 
132.851, 2.10984, 0.887718, 
132.954, 2, 0, 
133.057, 2, 0, 
133.092, 3.92577, 0.765763, 
133.128, 2.46252, 0.828159, 
133.231, 2.46228, 0.873537, 
133.335, 3.92515, 0.87921, 
133.37, 3.92504, 0.901899, 
133.473, 3.92545, 0.822486, 
133.51, 2, 0, 
133.613, 6.17112, 0.791289, 
133.65, 6.17131, 0.757255, 
134.254, 3.92504, 0.901899, 
134.342, 2.46217, 0.896227, 
134.376, 2, 0, 
134.41, 2, 0, 
134.514, 2, 0, 
134.618, 3.92545, 0.822486, 
134.654, 3.92577, 0.765763, 
134.758, 2, 0, 
134.861, 3.92504, 0.901899, 
134.901, 2, 0, 
135, 2, 0, 
135.038, 2, 0, 
135.14, 2, 0, 
135.174, 2.46228, 0.873537, 
135.211, 2.46217, 0.896227, 
135.314, 2.46217, 0.896227, 
135.417, 2.46217, 0.896227, 
135.452, 2.46217, 0.896227, 
135.487, 2.46217, 0.896227, 
135.592, 2, 0, 
135.694, 2, 0, 
136.241, 1.85644, 0.788452, 
136.321, 2, 0, 
136.424, 2, 0, 
136.528, 3.92539, 0.833831, 
136.633, 2.46252, 0.828159, 
136.738, 1.27964, 0.87921, 
136.84, 1.50917, 0.884882, 
136.876, 1.50965, 0.794125, 
136.981, 2.46217, 0.896227, 
137.085, 3.92545, 0.822486, 
137.189, 2, 0, 
137.291, 2.46217, 0.896227, 
137.326, 2.46228, 0.873537, 
137.364, 2, 0, 
137.463, 2, 0, 
137.497, 2, 0, 
137.532, 2, 0, 
138.066, 2.46217, 0.896227, 
138.16, 3.92504, 0.901899, 
138.263, 0.988232, 0.867865, 
138.368, 2, 0, 
138.47, 2.46217, 0.896227, 
138.509, 2.46264, 0.805469, 
138.61, 2.46228, 0.873537, 
138.714, 2, 0, 
139.319, 0.739071, 0.816814, 
139.409, 2.11078, -0.717548, 
139.511, 2.46217, 0.896227, 
139.547, 0.888386, 0.862193, 
139.653, 0.631175, 0.839503, 
139.76, 1.27964, 0.87921, 
139.861, 1.85608, 0.85652, 
140.465, 2, 0, 
140.552, 2, 0, 
140.586, 2, 0, 
140.62, 2, 0, 
140.694, 2, 0, 
140.796, 2, 0, 
140.831, 2.4689, -0.14748, 
140.936, 2.4689, -0.14748, 
141.039, 3.93192, -0.141808, 
141.074, 2.4689, -0.14748, 
141.179, 1.86297, -0.130463, 
141.282, 2.4694, -0.124791, 
141.387, 1.51662, -0.113446, 
141.49, 1.86353, -0.107774, 
141.594, 1.86353, -0.107774, 
141.63, 2.46998, -0.102102, 
141.734, 1.86384, -0.0964294, 
141.837, 1.86384, -0.0964294, 
141.876, 1.86384, -0.0964294, 
141.976, 1.51725, -0.0907571, 
142.016, 1.51725, -0.0907571, 
142.115, 1.86418, -0.0850848, 
142.154, 1.5176, -0.0794125, 
142.254, 1.5176, -0.0794125, 
142.357, 1.5176, -0.0794125, 
142.394, 1.5176, -0.0794125, 
142.497, 1.5176, -0.0794125, 
142.6, 1.28824, -0.0737402, 
142.64, 1.28824, -0.0737402, 
142.739, 1.5176, -0.0794125, 
142.778, 1.28824, -0.0737402, 
142.878, 1.28824, -0.0737402, 
142.913, 1.28786, -0.0850848, 
142.947, 1.28752, -0.0964294, 
143.051, 1.12193, -0.102102, 
143.086, 1.12193, -0.102102, 
143.12, 1.12163, -0.113446, 
143.224, 1.12135, -0.124791, 
143.259, 1.12135, -0.124791, 
143.293, 0.994941, -0.141808, 
143.398, 0.994941, -0.141808, 
143.434, 0.894946, -0.14748, 
143.54, 0.894719, -0.158825, 
143.643, 0.812893, -0.175842, 
143.749, 0.812694, -0.187187, 
143.851, 0.812505, -0.198531, 
143.955, 0.744187, -0.215548, 
144.058, 0.686247, -0.22122, 
144.093, 0.636242, -0.226893, 
144.131, 0.635921, -0.249582, 
144.233, 0.518875, -0.300633, 
144.336, 0.487649, -0.340339, 
144.44, 0.487529, -0.351684, 
144.475, 0.459316, -0.39139, 
144.582, 0.410501, -0.436769, 
144.685, 0.351065, -0.499164, 
144.789, 0.282998, -0.57574, 
144.892, 0.263918, -0.657989, 
144.996, 0.263364, -0.748746, 
145.103, 0.386812, -0.794125, 
145.205, 0.631175, -0.839503, 
145.309, 0.938387, -0.445277, 
145.413, 0.991299, -0.414079, 
145.517, 0.891691, -0.385718, 
145.621, 0.892035, -0.351684, 
145.724, 0.892155, -0.340339, 
145.768, 0.892405, -0.31765, 
145.864, 0.811095, -0.300633, 
145.97, 0.743252, -0.283616, 
146.072, 0.713538, -0.258091, 
146.175, 0.713692, -0.246746, 
146.215, 0.660283, -0.229729, 
146.316, 0.636413, -0.215548, 
146.419, 0.593072, -0.198531, 
146.523, 0.554668, -0.192859, 
146.628, 0.504732, -0.18435, 
146.738, 0.436499, -0.192859, 
146.835, 0.436499, -0.192859, 
146.872, 0.372502, -0.198531, 
146.977, 0.321768, -0.204204, 
147.082, 0.268099, -0.215548, 
147.183, 0.211579, -0.241074, 
147.788, 2, 0, 
147.875, 2, 0, 
147.91, 2.46217, 0.896227, 
147.945, 2, 0, 
148.048, 3.92504, 0.901899, 
148.087, 3.92533, 0.845176, 
148.188, 3.92577, 0.765763, 
148.297, 1.11424, 0.873537, 
148.399, 6.1706, 0.887718, 
148.503, 3.92539, 0.833831, 
148.608, 2, 0, 
148.709, 3.92533, 0.845176, 
149.315, 2, 0, 
149.403, 2, 0, 
149.437, 2, 0, 
149.474, 2, 0, 
149.575, 2, 0, 
149.612, 2, 0, 
149.714, 2, 0, 
149.755, 2, 0, 
149.852, 2, 0, 
149.894, 2, 0, 
149.994, 2, 0, 
150.096, 2, 0, 
150.135, 2, 0, 
150.237, 2, 0, 
150.34, 2, 0, 
