#ssr105
time, vl, vr, 
27.749, 73.5417, -20.6707, 
27.7821, -73.0259, -19.0046, 
27.8185, 72.3954, -17.0958, 
27.8527, 71.7486, -15.2467, 
27.8867, 71.0745, -13.6275, 
27.9212, 70.4304, -12.0572, 
27.9559, 69.731, -10.3003, 
27.9929, 68.917, -8.48933, 
28.0246, 68.2059, -6.71515, 
28.0597, -67.3589, -4.70033, 
28.0965, -66.412, -2.79808, 
28.1291, -65.5542, -1.1048, 
28.1666, 64.5382, 0.601067, 
28.2006, -63.7329, 2.22516, 
28.2338, -62.9857, 3.74527, 
28.2687, -62.2385, 5.27912, 
28.3026, 61.5528, 6.69982, 
28.3392, -60.9506, 8.30154, 
28.3722, -60.4108, 9.48215, 
28.408, 59.8557, 10.7077, 
28.4431, 59.4168, 12.0139, 
28.4763, 59.0621, 13.1521, 
28.5129, -58.5752, 14.24, 
28.5459, -58.2052, 15.3617, 
28.5805, -57.6778, 16.179, 
28.6166, -57.2685, 17.1216, 
28.6502, -56.9205, 17.8122, 
28.6868, 56.6081, 18.6136, 
28.7189, 56.4051, 19.2111, 
28.7542, -56.1919, 19.8455, 
28.7903, 55.9546, 20.5067, 
28.8231, 55.6232, 20.9892, 
28.8602, 55.3209, 21.4355, 
28.8941, 55.0285, 21.8641, 
28.9283, 54.6154, 22.1771, 
28.9626, 54.2124, 22.4828, 
28.9966, 53.8255, 22.7767, 
29.0333, -53.4205, 23.0847, 
29.0683, 52.9426, 23.2302, 
29.103, 52.4314, 23.3059, 
29.1386, 51.9968, 23.4194, 
29.1716, 51.6058, 23.5232, 
29.2075, 51.0648, 23.5338, 
29.2411, 50.574, 23.547, 
29.2751, 50.09, 23.5633, 
29.3111, 49.4077, 23.3407, 
29.3444, 48.792, 23.1466, 
29.3822, 48.1125, 22.9398, 
29.414, 47.4565, 22.6399, 
29.4488, 46.7228, 22.2824, 
29.4876, 45.925, 21.904, 
29.5186, 45.3081, 21.619, 
29.5547, 44.5446, 21.2177, 
29.5878, 43.8151, 20.7993, 
29.6214, 43.0721, 20.3628, 
29.6575, 42.2296, 19.8243, 
29.6906, 41.4807, 19.3551, 
29.7303, 40.6049, 18.8184, 
29.7599, 39.9622, 18.4084, 
29.7947, 39.1775, 17.8671, 
29.8414, 38.0976, 17.0583, 
29.8644, -37.5921, 16.6978, 
29.9014, 36.7549, 16.0905, 
29.9338, 36.0487, 15.5797, 
29.9706, -62, 62, 
30.003, 35.3384, 15.0269, 
30.039, 34.5515, 14.4284, 
30.0742, 33.8399, 13.8669, 
30.1086, 33.1493, 13.2951, 
30.1421, 32.4704, 12.7289, 
30.1771, 31.7799, 12.1736, 
30.2111, 31.1136, 11.6215, 
30.2479, 30.4129, 11.0475, 
30.2812, 29.7913, -10.5498, 
30.3153, -7.10927, 10.0612, 
30.3522, -28.513, 9.51637, 
30.3854, -27.9356, 9.05885, 
30.4236, -27.2751, 8.52269, 
30.4546, 26.7381, 8.106, 
30.4928, 26.1311, 7.61208, 
30.5238, -6.2649, 7.23405, 
30.5599, -25.1514, 6.80441, 
30.5947, -24.6483, 6.40402, 
30.6292, -24.1603, 6.02857, 
30.6642, -23.6753, 5.63276, 
30.6973, -23.2328, 5.27635, 
30.7321, -22.7808, 4.93027, 
30.7686, -22.3244, 4.57318, 
30.8018, -21.913, 4.26615, 
30.8367, -21.5211, 3.95984, 
30.8723, 21.081, 3.65814, 
30.9057, -20.7519, 3.39055, 
30.9427, -20.3507, 3.10053, 
30.9747, -20.0078, 2.87045, 
31.0118, -19.6205, 2.61633, 
31.0449, -19.2849, 2.38619, 
31.079, -18.9478, 2.15966, 
31.1179, -18.5802, 1.9197, 
31.1481, -18.3031, 1.74298, 
31.1842, -17.9783, 1.54071, 
31.2175, -17.6812, 1.35923, 
31.2536, -17.3735, 1.17759, 
31.2893, -17.0767, 1.0074, 
31.3227, -16.8095, 0.859288, 
31.3581, -16.5362, 0.713051, 
31.3921, -16.2804, 0.580485, 
31.4277, -16.0183, 0.449243, 
31.4671, -15.7358, 0.313003, 
31.4957, -15.5363, 0.220247, 
31.5303, -15.2988, -0.113625, 
31.5654, -15.0597, 0.00989065, 
31.6008, -14.8201, -0.0903582, 
31.6357, -14.5782, -0.168161, 
31.6688, -14.3532, -0.236179, 
31.7054, -14.1031, -0.28251, 
31.738, -13.8854, -0.318591, 
31.7741, -3.32592, -0.353443, 
31.8092, 13.4215, -0.382253, 
31.8498, -3.20801, -0.409691, 
31.8773, 12.972, -0.424713, 
31.9123, 12.7765, -0.427309, 
31.9478, 12.5346, -0.411679, 
31.9838, 12.3266, -0.337289, 
32.0175, 12.109, -0.301824, 
32.0506, 11.8922, -0.276421, 
32.0863, 11.657, -0.234337, 
32.1205, 11.4354, -0.191176, 
32.1567, 11.2094, -0.154118, 
32.1909, 10.9999, -0.116442, 
32.2247, 10.7957, -0.0766445, 
32.2598, 10.5873, -0.0329399, 
32.2934, -62, 62, 
32.3302, -62, 62, 
32.3636, 10.3749, 0.0107, 
32.3977, 10.2395, 0.0148383, 
32.4355, -62, 62, 
32.4672, 10.2015, -0.077042, 
32.5042, -62, 62, 
32.5366, -62, 62, 
32.5734, -62, 62, 
32.6073, -62, 62, 
32.6418, -62, 62, 
32.6819, -62, 62, 
32.7131, -62, 62, 
32.7482, -62, 62, 
32.7806, -62, 62, 
32.8154, -62, 62, 
32.8533, -62, 62, 
32.885, -62, 62, 
32.9219, -62, 62, 
32.9552, -62, 62, 
32.9904, -62, 62, 
33.0286, -62, 62, 
33.0581, -62, 62, 
33.0935, -62, 62, 
33.1307, -62, 62, 
33.1605, -62, 62, 
33.1969, -62, 62, 
33.2312, -62, 62, 
33.2689, -62, 62, 
33.3013, -62, 62, 
33.3364, -62, 62, 
33.3781, -62, 62, 
33.4041, -62, 62, 
33.4384, -62, 62, 
33.4743, -62, 62, 
33.5081, -62, 62, 
33.5458, -62, 62, 
33.5769, -62, 62, 
33.6117, -62, 62, 
33.65, -62, 62, 
33.6814, -62, 62, 
33.7186, -62, 62, 
33.7528, -27.0693, -15.132, 
33.7854, -23.5964, -7.99995, 
33.8209, -22.0125, -2.56941, 
33.8548, -21.5653, 1.41883, 
33.8905, -21.7059, 4.88498, 
33.9243, -62, 62, 
33.9588, -62, 62, 
33.9944, -22.2129, 7.84926, 
34.0292, -22.9214, 10.4075, 
34.0662, -23.8197, 12.8661, 
34.0984, -24.672, 14.821, 
34.1367, -25.7442, 16.9858, 
34.1663, -26.5911, 18.5432, 
34.2014, -27.6104, 20.2927, 
34.2417, -28.7851, 22.1837, 
34.2711, -29.6337, 23.4856, 
34.306, -30.6311, 24.9611, 
34.3417, -31.6354, 26.3971, 
34.3747, -32.5467, 27.6645, 
34.4118, -33.5502, 29.0266, 
34.4441, -34.4007, 30.1572, 
34.4808, -62, 62, 
34.5153, -62, 62, 
34.5489, -62, 62, 
34.5854, 35.342, 31.3863, 
34.6182, 36.1644, 32.4432, 
34.653, 37.0153, 33.5219, 
34.6878, 37.8413, 34.556, 
34.7239, 38.6741, 35.5869, 
34.7589, 39.456, 36.545, 
34.7921, 40.1743, 37.4174, 
34.8365, 41.111, 38.5449, 
34.8623, 41.6325, 39.168, 
34.8973, 42.3219, 39.9871, 
34.9327, 42.9999, 40.7877, 
34.9669, 43.6311, 41.5287, 
35.0014, 44.2495, 42.2511, 
35.0348, 44.8295, 42.9256, 
35.0696, 45.414, 43.6023, 
35.1074, 46.0285, 44.311, 
35.1386, 46.5172, 44.8723, 
35.1736, -47.0487, 45.4809, 
35.2108, 47.5948, 46.104, 
35.2432, 48.0548, 46.6274, 
35.2794, 48.5514, 47.1908, 
35.3145, 49.0175, 47.7182, 
35.3469, 49.4327, 48.187, 
35.3835, 49.8858, 48.6973, 
35.4166, 50.2828, 49.1435, 
35.4536, 50.7105, 49.6232, 
35.4863, -62, 62, 
35.5207, 51.095, 50.0535, 
35.5553, 51.468, 50.4703, 
35.59, 51.8297, 50.8738, 
35.6268, 52.201, 51.2873, 
35.6593, 52.5158, 51.6374, 
35.694, 52.8426, 52.0003, 
35.7296, 53.1658, 52.3587, 
35.7645, 53.4723, 52.6981, 
35.8001, 53.7732, 53.031, 
35.8327, 54.04, 53.3258, 
35.8675, 54.315, 53.6293, 
35.9028, 54.5842, 53.9261, 
35.9362, 54.8302, 54.1971, 
35.9737, 55.0979, 54.4918, 
36.0058, 55.3185, 54.7343, 
36.0416, 55.5564, 54.9956, 
36.0762, 55.7782, 55.2391, 
36.1108, 55.9923, 55.4739, 
36.1471, 56.2091, 55.7116, 
36.1818, 56.4095, 55.931, 
36.2166, 56.603, 56.1428, 
36.2493, 56.7788, 56.3351, 
36.2851, 56.9648, 56.5385, 
36.3212, 57.1459, 56.7363, 
36.3548, 57.3085, 56.9139, 
36.3888, 57.4676, 57.0875, 
36.4248, 57.6301, 57.2647, 
36.4573, 57.7719, 57.4194, 
36.4936, 57.9249, 57.5861, 
36.5265, 58.0583, 57.7314, 
36.561, 58.194, 57.8791, 
36.5972, 58.3315, 58.0288, 
36.6299, 58.451, 58.1588, 
36.6687, 58.5883, 58.3082, 
36.6997, 58.6941, 58.4231, 
36.7346, 58.8091, 58.5482, 
36.7705, 58.9234, 58.6723, 
36.8036, 59.0249, 58.7826, 
36.8416, 59.1377, 58.9051, 
36.8754, 59.2342, 59.0098, 
36.9091, 59.3273, 59.1108, 
36.9432, 59.4184, 59.2096, 
36.9771, 59.5058, 59.3044, 
37.0139, 59.5972, 59.4035, 
37.0469, 59.6764, 59.4894, 
37.0826, 59.7593, 59.5792, 
37.1163, 59.8347, 59.6609, 
37.1524, 59.9127, 59.7454, 
37.1879, 59.9867, 59.8256, 
37.2201, 60.0514, 59.8956, 
37.255, 60.1194, 59.9693, 
37.2899, 60.185, 60.0402, 
37.3243, 60.2472, 60.1076, 
37.3615, -60.3125, 60.1782, 
37.395, 60.3689, 60.2392, 
37.4295, 60.4252, 60.3001, 
37.4644, 60.48, 60.3594, 
37.4995, 60.5333, 60.417, 
37.5356, 60.5862, 60.4742, 
37.5673, 60.631, 60.5227, 
37.603, 60.6798, 60.5755, 
37.6387, 60.7269, 60.6264, 
37.6718, -60.7689, 60.6718, 
37.7083, -61.5578, 57.7217, 
37.7419, -62.2589, 55.2933, 
37.776, -62, 62, 
37.8121, -62.6379, 53.4719, 
37.8464, -62.4552, 52.0037, 
37.885, 62.1523, 50.7531, 
37.9166, -62, 62, 
37.9498, -61.3098, 49.9684, 
37.9856, -60.2428, 49.2327, 
38.0201, -58.9837, 48.3544, 
38.0558, -57.6299, 47.528, 
38.0907, -56.4044, 47.0784, 
38.1238, -62, -62, 
38.1592, -54.9657, -46.5762, 
38.1942, -53.5167, 46.1366, 
38.2293, -62, -62, 
38.263, -52.0481, 45.7855, 
38.2969, -50.5456, 45.4816, 
38.3334, -48.8911, 45.0386, 
38.3667, -62, 62, 
38.4038, -62, -62, 
38.436, -62, -62, 
38.4706, -62, -62, 
38.5063, -62, 62, 
38.5402, -62, 62, 
38.5791, -62, 62, 
38.6093, -62, 62, 
38.6445, -47.4704, 44.952, 
38.6794, -46.2039, 45.0375, 
38.7161, -45.0329, 45.0818, 
38.7495, -44.2267, 45.2074, 
38.783, -43.4154, 44.9571, 
38.8193, -42.8903, 44.9179, 
38.8524, -42.6011, 44.77, 
38.8877, -42.6013, 44.609, 
38.9235, 43.0897, 44.3726, 
38.9566, 43.4455, 43.6716, 
38.9911, 41.1375, 42.6077, 
39.0256, -45.2228, 41.3632, 
39.0627, -46.6127, 39.6981, 
39.0972, -47.7436, 37.9007, 
39.1301, -48.8239, 35.9191, 
39.167, -50.8233, 33.3272, 
39.2001, -52.6475, 30.9027, 
39.2354, 52.808, 32.1691, 
39.2707, 52.9794, 33.3753, 
39.3047, 53.1528, 34.4838, 
39.3381, 53.3291, 35.5235, 
39.3732, 53.5193, 36.5669, 
39.408, 53.7112, 37.5531, 
39.4443, 53.9145, 38.5371, 
39.4773, 54.101, 39.3939, 
39.5115, 54.2943, 40.2422, 
39.5462, 54.4911, 41.0697, 
39.5829, 54.6979, 41.9044, 
39.6179, 54.8941, 42.6677, 
39.6523, 55.0854, 43.3875, 
39.688, 55.281, 44.1013, 
39.7244, 55.4785, 44.8009, 
39.755, 55.6414, 45.3635, 
39.7914, 55.8326, 46.0087, 
39.8243, 56.0023, 46.5683, 
39.86, 56.1834, 47.1529, 
39.8934, 56.3489, 47.6766, 
39.9293, 56.5239, 48.2204, 
39.965, 56.6934, 48.7375, 
39.9977, 56.845, 49.1926, 
40.0326, -57.0037, 49.6617, 
40.0669, -58.1656, 47.0195, 
40.1039, -59.4413, 44.2718, 
40.14, -60.6909, 41.6842, 
40.1731, -61.8351, 39.3933, 
40.2087, -63.0471, 37.0237, 
40.2424, -64.0585, 34.9306, 
40.2761, -64.4968, 33.0251, 
40.3127, -64.9808, 31.2353, 
40.3451, -65.2291, 29.9118, 
40.3812, 65.4486, 28.7411, 
40.4148, 65.2945, 27.758, 
40.4508, 65.0322, 26.7903, 
40.4866, 64.7649, 25.9114, 
40.5191, 64.5824, 25.2253, 
40.554, 64.4349, 24.6228, 
40.5933, -64.3148, 24.1041, 
40.6245, -64.0689, 23.6821, 
40.6598, -63.7507, 23.3136, 
40.6939, -63.437, 22.9997, 
40.7278, -63.1187, 22.729, 
40.762, -62.8074, 22.4648, 
40.7965, -62.5039, 22.2078, 
40.8423, -62.1149, 21.8793, 
40.8669, -61.888, 21.7556, 
40.9008, -61.6857, 21.7341, 
40.9385, -61.4191, 21.7865, 
40.9696, -61.0612, 21.7771, 
41.0058, -60.6335, 21.8017, 
41.039, -60.2532, 21.8256, 
41.0734, -59.8337, 21.758, 
41.1095, -59.4489, 21.6282, 
41.1423, -59.1864, 21.5411, 
41.1802, -58.938, 21.3739, 
41.2131, -58.7299, 21.2344, 
41.2464, -58.3738, 20.9033, 
41.2815, -58.213, 20.7051, 
41.3163, -58.059, 20.5151, 
41.3526, -57.8063, 20.1529, 
41.3875, -57.7078, 19.914, 
41.4213, -57.5041, 19.567, 
41.4559, -57.4581, 19.2812, 
41.4896, -57.5147, 19.0032, 
41.5256, 57.5091, 18.6536, 
41.5619, 57.5914, 18.3374, 
41.5936, 57.6213, 17.9854, 
41.6281, -57.7808, 17.7288, 
41.6644, 57.7701, 17.4175, 
41.6996, 57.7613, 17.1258, 
41.7328, 57.7914, 16.7936, 
41.7669, -57.8226, 16.4618, 
41.8023, -57.8148, 16.199, 
41.8456, 57.6594, 15.7396, 
41.8741, 57.5775, 15.4227, 
41.9067, 57.3944, 14.9392, 
41.941, 57.2112, 14.4457, 
41.9757, 57.2719, 14.1805, 
42.0105, 57.0619, 13.7606, 
42.0459, -56.8568, 13.3452, 
42.0798, -56.6695, 12.9612, 
42.1147, 56.2567, 12.4278, 
42.1492, 55.9861, 11.9603, 
42.1836, -55.8654, 11.5524, 
42.2202, -55.6511, 11.1391, 
42.2534, -55.2989, 10.685, 
42.289, 54.9654, 10.1621, 
42.3228, 54.8011, 9.69008, 
42.3569, 54.5597, 9.11898, 
42.3963, 54.3916, 8.60379, 
42.4276, -54.1634, 8.15345, 
42.4615, 53.8961, 7.72842, 
42.501, 53.5978, 7.24875, 
42.5318, 53.3132, 6.79017, 
42.567, -53.1043, 6.33838, 
42.6023, -52.8712, 5.95285, 
42.6351, -52.4899, 5.49435, 
42.6697, 52.1151, 5.00313, 
42.7086, 51.7261, 4.44377, 
42.7409, 51.4169, 3.99434, 
42.7746, -51.1078, 3.54012, 
42.8098, -50.7681, 3.12559, 
42.8446, -50.4445, 2.72851, 
42.8769, 50.1105, 2.28689, 
42.9152, 49.8162, 1.82795, 
42.9483, 49.5738, 1.44538, 
42.9815, -49.34, 1.07217, 
43.0172, -49.1729, 0.761094, 
43.0515, -48.9161, 0.44434, 
43.0869, 48.6138, 0.0313475, 
43.1207, 48.4142, -0.306098, 
43.1558, -48.2152, -0.646611, 
43.1902, -48.0991, -0.892976, 
43.2255, -47.8773, -1.16529, 
43.2614, 47.6968, -1.48626, 
43.2941, 47.5396, -1.76951, 
43.3289, 47.3786, -2.06283, 
43.3626, -47.3734, -2.1721, 
43.4003, -47.1678, -2.41837, 
43.4359, -47.0482, -2.55385, 
43.4723, -46.8619, -2.77844, 
43.5026, -46.7126, -2.95905, 
43.5393, -46.6295, -3.11159, 
43.572, -46.5376, -3.21413, 
43.6087, -46.5653, -3.29357, 
43.6436, -46.6751, -3.26094, 
43.6764, -46.802, -3.1575, 
43.7116, -46.8759, -3.08964, 
43.7478, -46.8398, -3.10002, 
43.7815, -46.8442, -3.05591, 
43.8154, -46.887, -2.95615, 
43.8501, -46.9295, -2.8578, 
43.8844, -47.1733, -2.54779, 
43.919, -47.4108, -2.24767, 
43.9563, -47.6591, -1.93563, 
43.989, -47.8106, -1.71646, 
44.0236, -47.9068, -1.53788, 
44.0585, -48.001, -1.36444, 
44.0934, -48.1369, -1.13005, 
44.1311, -48.329, -0.810325, 
44.1645, -48.5823, -0.398472, 
44.1973, -48.8258, -0.00764527, 
44.2344, -49.0933, 0.416079, 
44.2685, -49.3325, 0.790479, 
44.3038, 49.5606, 1.16292, 
44.3366, 50.0421, 1.67954, 
44.3728, -50.4409, 2.07865, 
44.406, -50.8876, 2.56967, 
44.4414, -51.1785, 3.02918, 
44.4771, -51.6352, -3.521, 
44.5089, -51.8397, 3.68249, 
44.5445, -52.0607, 3.8576, 
44.5801, 52.3805, 4.17035, 
44.6135, 52.8348, 4.49426, 
44.6508, 53.3582, 4.7911, 
44.6845, 53.9106, 5.18015, 
44.7191, 54.4226, 5.62265, 
44.7534, -54.6478, 5.86642, 
44.788, -54.9694, 6.24741, 
44.8233, -55.1528, 6.52048, 
44.8569, 55.4496, 6.86751, 
44.8908, 55.7982, 7.11191, 
44.9256, 56.1439, 7.35597, 
44.963, -56.3548, 7.50985, 
44.9962, -56.6074, 7.81921, 
45.0294, -56.7279, 8.02272, 
45.0647, 56.8254, 8.11667, 
45.0986, 56.9095, 8.06079, 
45.1336, 57.1317, 8.09546, 
45.1712, 57.2129, -8.0348, 
45.2067, -57.4002, 8.1152, 
45.2406, -57.4186, 8.13529, 
45.2748, -57.2911, 8.09239, 
45.3094, 57.419, 8.25282, 
45.3481, 57.3453, 8.08344, 
45.3785, 57.4044, 8.03487, 
45.4165, -57.4758, 7.97621, 
45.4494, -57.4911, 8.00026, 
45.4831, 57.5062, 8.02415, 
45.5201, 57.5719, 7.96746, 
45.5514, 57.5268, 7.80761, 
45.5878, 57.5907, 7.75977, 
45.6221, 57.6487, 7.71628, 
45.6569, -57.454, 7.49116, 
45.6906, -57.2728, 7.28118, 
45.7251, 57.0936, 7.07316, 
45.7594, 57.1694, 7.05248, 
45.7935, 57.0332, 6.79166, 
45.8385, 56.9955, 6.61126, 
45.8656, 56.8634, 6.46521, 
45.8972, 56.713, 6.2989, 
45.9335, -56.5463, 6.11425, 
45.9684, -56.3513, 6.00807, 
46.0018, -56.1711, -5.91064, 
46.0377, -55.8064, 5.57133, 
46.0705, -55.5975, 5.32062, 
46.105, -55.4771, 5.17841, 
46.1422, 55.3016, 4.96759, 
46.1745, 55.2371, 4.7839, 
46.2117, 55.1657, 4.57851, 
46.2444, 55.1058, 4.40431, 
46.2844, -54.8812, 4.14197, 
46.315, -54.7975, 4.05122, 
46.3497, -54.4949, 3.78671, 
46.3863, 54.3119, 3.56876, 
46.4209, 54.1652, 3.33994, 
46.4557, 54.1388, 3.19487, 
46.4883, -54.0069, 2.9904, 
46.5234, -62, -62, 
46.5592, 53.7231, 2.75449, 
46.5922, 53.5661, 2.62131, 
46.6294, -53.3261, 2.33041, 
46.6616, -53.1852, 2.21393, 
46.6981, 53.0522, 2.0526, 
46.7332, 52.8447, 1.79774, 
46.7656, 52.6937, 1.5163, 
46.8004, 52.5734, 1.16441, 
46.8364, 52.4918, -0.752151, 
46.8696, 52.4543, 0.327832, 
46.9062, -62, -62, 
46.9382, -62, -62, 
46.9764, -52.2803, -0.389326, 
47.0085, -52.1466, -0.973204, 
47.0421, -51.9402, -1.61153, 
47.082, -51.5494, -2.41001, 
47.1116, -51.1853, -3.01515, 
47.1464, -50.7346, -3.73322, 
47.1826, -62, 62, 
47.216, -62, 62, 
47.2522, -62, 62, 
47.2852, -62, 62, 
47.3198, -62, 62, 
47.3549, -62, 62, 
47.3888, -62, 62, 
47.4262, -62, 62, 
47.4588, -62, 62, 
47.4937, -62, 62, 
47.5285, -62, 62, 
47.5632, -62, 62, 
47.5988, -62, 62, 
47.6333, -62, 62, 
47.6677, -62, 62, 
47.7012, -62, 62, 
47.7379, -62, 62, 
47.7727, -62, 62, 
47.8056, -62, 62, 
47.8455, -62, 62, 
47.8754, -62, 62, 
47.9129, -62, 62, 
47.9514, -62, 62, 
47.9791, -62, 62, 
48.0148, -62, 62, 
48.05, -62, 62, 
48.084, -62, 62, 
48.1191, -62, 62, 
48.1522, -62, 62, 
48.1885, -62, 62, 
48.2219, -62, 62, 
48.2565, -62, 62, 
48.2964, -62, 62, 
48.3289, -62, 62, 
48.3621, -62, 62, 
48.3968, -62, 62, 
48.431, -62, 62, 
48.4698, -62, 62, 
48.5001, -62, 62, 
48.5372, -62, 62, 
48.5703, -62, 62, 
48.6045, -53.6849, -6.09753, 
48.6414, -56.6352, -8.48283, 
48.6743, -62, 62, 
48.7091, -62, 62, 
48.7427, -62, 62, 
48.7796, -55.4033, -4.44924, 
48.8141, 54.4764, -1.00356, 
48.8464, -62, 62, 
48.8888, -53.5774, 2.88405, 
48.9154, -53.133, 5.12534, 
48.9509, -52.655, 7.93525, 
48.986, -52.2949, 10.5214, 
49.0197, 52.0391, 12.8388, 
49.0558, -62, 62, 
49.0898, -62, 62, 
49.1239, 51.8553, 15.0433, 
49.1618, 51.727, 17.3359, 
49.1934, 51.6719, 19.1251, 
49.229, 51.6569, 21.0348, 
49.2638, 51.6836, 22.7945, 
49.2975, -62, 62, 
49.3343, 51.7491, 24.5513, 
49.3668, 51.8334, 26.0151, 
49.4017, 51.9479, 27.5149, 
49.4363, 52.0808, 28.9194, 
49.4757, 52.2531, 30.4421, 
49.5083, 52.4086, 31.6363, 
49.5413, 52.5751, 32.785, 
49.5756, 52.7575, 33.9306, 
49.6095, 52.9441, 35.0083, 
49.6448, 53.1438, 36.0798, 
49.6829, 53.3643, 37.1832, 
49.7143, 53.5484, 38.0522, 
49.7502, 53.7605, 39.0036, 
49.7858, 53.9711, 39.903, 
49.8177, 54.16, 40.6767, 
49.8547, 54.3787, 41.5375, 
49.8888, 54.5781, 42.2941, 
49.9221, 54.7713, 43.0036, 
49.957, 54.9721, 43.7193, 
49.9942, 55.1833, 44.4499, 
50.0279, 55.371, 45.0822, 
50.061, 55.5528, 45.6804, 
50.097, 55.7475, 46.3063, 
50.1301, 55.9226, 46.8573, 
50.1649, 56.103, 47.4142, 
50.204, 56.3019, 48.0162, 
50.2345, 56.4529, 48.4651, 
50.2707, 56.629, 48.9805, 
50.304, 56.7868, 49.4353, 
50.3382, 56.9451, 49.885, 
50.3747, 57.1099, 50.3467, 
50.4081, 57.2567, 50.7527, 
50.4432, 57.407, 51.1631, 
50.4775, 57.5501, 51.5495, 
50.5147, 57.7012, 51.9529, 
50.5491, 57.8365, 52.3103, 
50.5814, 57.9605, 52.6347, 
50.6186, 58.0992, 52.994, 
50.6506, 58.215, 53.2916, 
50.6854, 58.3377, 53.6042, 
50.7219, 58.4623, 53.919, 
50.7569, 58.5783, 54.2098, 
50.7914, 58.6892, 54.4856, 
50.8243, 58.7917, 54.739, 
50.8597, 58.899, 55.0027, 
50.8965, 59.0072, 55.2664, 
50.9284, 59.0978, 55.4863, 
50.9668, 59.2036, 55.7413, 
50.9996, 59.2913, 55.9514, 
51.0341, 59.3803, 56.1638, 
51.0703, 59.4712, 56.3794, 
51.1034, 59.5514, 56.5689, 
51.1366, 59.6296, 56.7526, 
51.1725, 59.7114, 56.9442, 
51.2067, -62, 62, 
51.2426, 59.7906, 57.1287, 
51.278, 59.8661, 57.304, 
51.3117, 59.9356, 57.4647, 
51.3449, 60.0019, 57.6175, 
51.3804, 60.0706, 57.7752, 
51.4164, 60.138, 57.9293, 
51.4487, 60.1964, 58.0626, 
51.4861, 60.2621, 58.2118, 
51.5212, 60.3214, 58.3463, 
51.5554, 60.3773, 58.4725, 
51.5934, 60.4375, 58.6081, 
51.6233, 60.4831, 58.7107, 
51.6585, 60.5352, 58.8276, 
51.6927, 60.5843, 58.9373, 
51.7287, 60.6342, 59.0486, 
51.7645, 60.6821, 59.1552, 
51.7985, 60.726, 59.2528, 
51.8334, 60.7697, 59.3495, 
51.8666, 60.8098, 59.4383, 
51.9006, 60.8495, 59.526, 
51.9376, 60.8914, 59.6183, 
51.971, 60.9278, 59.6984, 
52.0062, 60.965, 59.78, 
52.0402, 60.9996, 59.856, 
52.0764, 61.0354, 59.9342, 
52.111, 61.0683, 60.0062, 
52.144, 61.0986, 60.0723, 
52.1794, 61.1301, 60.1409, 
52.2132, 61.1591, 60.2041, 
52.2491, 61.189, 60.2689, 
52.2849, 61.2177, 60.3313, 
52.3178, 61.2431, 60.3865, 
52.3533, 61.2697, 60.444, 
52.3866, 61.2938, 60.4962, 
52.4212, 61.318, 60.5484, 
52.4578, 61.3427, 60.6017, 
52.4918, 61.3648, 60.6495, 
52.5256, 61.3862, 60.6954, 
52.5619, 61.4082, 60.7429, 
52.5952, 61.4278, 60.7849, 
52.6319, 61.4486, 60.8297, 
52.6648, 61.4666, 60.8683, 
52.6988, 61.4846, 60.9069, 
52.7359, 61.5036, 60.9476, 
52.7692, 61.52, 60.9828, 
52.806, 61.5376, 61.0203, 
52.8394, 61.5529, 61.0532, 
52.8735, 61.5681, 61.0855, 
52.9069, 61.5824, 61.1161, 
52.9411, 61.5966, 61.1465, 
52.9798, 61.6121, 61.1796, 
53.0103, 61.6239, 61.2047, 
53.0466, 61.6375, 61.2336, 
53.0816, 61.6501, 61.2605, 
53.1145, 61.6616, 61.2849, 
53.1517, 61.6741, 61.3115, 
53.1844, 61.6847, 61.3341, 
53.2189, 61.6955, 61.3571, 
53.2541, 61.7062, 61.3798, 
53.2891, 61.7164, 61.4015, 
53.3246, 61.7265, 61.4228, 
53.3579, 61.7356, 61.4421, 
53.392, 61.7445, 61.4611, 
53.4299, 61.7542, 61.4816, 
53.4616, 61.7619, 61.498, 
53.4978, 61.7705, 61.5162, 
53.5335, 61.7787, 61.5336, 
53.5666, 61.786, 61.549, 
53.6011, 61.7934, 61.5646, 
53.6394, 61.8013, 61.5813, 
53.6723, 61.8078, 61.5951, 
53.7054, 61.8141, 61.6085, 
53.7423, 61.821, 61.623, 
53.7749, 61.8268, 61.6353, 
53.811, 61.833, 61.6484, 
53.8489, 61.8393, 61.6618, 
53.8788, 61.8441, 61.6719, 
53.9142, 61.8497, 61.6835, 
53.949, 61.8549, 61.6946, 
53.9839, 61.8599, 61.7052, 
54.021, 61.8651, 61.7162, 
54.0522, 61.8693, 61.725, 
54.0868, 61.8738, 61.7346, 
54.1213, 61.8782, 61.7437, 
54.1562, 61.8824, 61.7527, 
54.1944, 61.8869, 61.7621, 
54.226, 61.8905, 61.7697, 
54.2618, 61.8944, 61.7779, 
54.2976, 61.8982, 61.7859, 
54.3295, 61.9014, 61.7927, 
54.3664, 61.905, 61.8004, 
54.402, 61.9084, 61.8075, 
54.4346, 61.9114, 61.8137, 
54.4682, 61.9144, 61.82, 
54.5071, 61.9177, 61.827, 
54.5394, 61.9204, 61.8326, 
54.5724, 61.923, 61.8381, 
54.6086, 61.9258, 61.844, 
54.6416, 61.9282, 61.8491, 
54.6777, 61.9308, 61.8546, 
54.715, 61.9334, 61.86, 
54.7469, 61.9355, 61.8645, 
54.7827, 61.9378, 61.8693, 
