#ssr105
time, vl, vr, 
2.68915, -58.5349, 58.5349, 
2.72291, -58.6519, 58.6519, 
2.75679, -58.7653, 58.7653, 
2.79158, -58.8779, 58.8779, 
2.8271, -58.9888, 58.9888, 
2.86245, -59.0952, 59.0952, 
2.89512, -59.1901, 59.1901, 
2.93202, -59.2938, 59.2938, 
2.96427, -59.381, 59.381, 
3.00009, -59.4749, 59.4749, 
3.03953, -59.5745, 59.5745, 
3.06907, -59.6461, 59.6461, 
3.10668, -59.7346, 59.7346, 
3.13794, -59.8054, 59.8054, 
3.17306, -59.8825, 59.8825, 
3.20986, -59.9604, 59.9604, 
3.24239, -57.4044, 60.0268, 
3.27941, -60.0994, 60.0998, 
3.31176, 60.1613, 60.1613, 
3.34745, 38.4346, 60.2269, 
3.38238, 60.2889, 60.2889, 
3.41552, 60.3456, 60.3456, 
3.45126, 60.4047, 60.4047, 
3.4848, -60.4582, 60.4582, 
3.5235, -60.5179, 60.5179, 
3.55577, -60.5657, 60.5657, 
3.58935, -60.6111, 60.6139, 
3.62418, 60.6621, 60.6621, 
3.65977, 60.7098, 60.7098, 
3.69301, 60.7527, 60.7527, 
3.73062, 60.7996, 60.7996, 
3.76391, 60.8395, 60.8395, 
3.79999, 60.8582, 60.8814, 
3.83482, 60.9199, 60.9204, 
3.8676, -60.9555, 60.9557, 
3.90396, -60.9937, 60.9937, 
3.93746, -61.0274, 61.0274, 
3.97126, -29.556, 61.0603, 
4.00506, 61.0919, 61.0921, 
4.04182, 61.1254, 61.1254, 
4.07682, 61.1507, 61.156, 
4.11062, -61.1846, 61.1846, 
4.14475, -61.2124, 61.2124, 
4.18057, -61.2406, 61.2406, 
4.21431, 61.2608, 61.2662, 
4.24946, 61.292, 61.292, 
4.28539, 61.3175, 61.3175, 
4.31766, 61.3395, 61.3395, 
4.35223, 25.6896, 61.3623, 
4.38693, 61.3845, 61.3845, 
4.42402, -60.9048, 61.4073, 
4.45622, 60.1588, 61.4264, 
4.49173, -61.3418, 61.4467, 
4.5286, -61.4671, 61.4671, 
4.56214, 61.453, 61.485, 
4.59735, 61.5031, 61.5031, 
4.63055, 61.5196, 61.5196, 
4.66644, 61.5369, 61.5369, 
4.70031, 61.5523, 61.5526, 
4.73446, 61.5678, 61.5678, 
4.77133, 61.5838, 61.5838, 
4.80502, 61.5978, 61.5978, 
4.83944, -61.6116, 61.6116, 
4.8729, -61.6246, 61.6246, 
4.90919, -61.6362, 61.6383, 
4.94424, -60.3621, 61.6509, 
4.97952, 61.6418, 61.6633, 
5.01249, 59.0241, 62.3302, 
5.06583, 59.1855, 62.3108, 
5.15228, 59.426, 62.2815, 
5.18639, 0.928747, 62.271, 
5.22065, 59.6056, 62.2609, 
5.25531, 55.2251, 63.0101, 
5.29033, 57.0957, 62.9713, 
5.32753, -57.2868, 62.9319, 
5.35997, -54.7586, 63.6302, 
5.39614, 36.3115, 64.4326, 
5.42935, 52.3172, 64.3397, 
5.46409, 52.6654, 64.2466, 
5.50126, 53.0206, 64.1513, 
5.53346, 53.3226, 64.0726, 
5.56923, 46.602, 63.9887, 
5.60214, -31.9301, 63.9148, 
5.63821, 48.6938, 63.8372, 
5.67306, 44.2142, 63.7655, 
5.70707, -54.7623, 63.6985, 
5.74235, 54.5523, 63.6318, 
5.77598, -41.8101, 63.5709, 
5.81111, 55.5112, 63.5099, 
5.84652, 55.7464, 63.451, 
5.87988, 55.9599, 63.3978, 
5.91412, 56.1537, 63.3453, 
5.95051, -56.3878, 63.2919, 
5.98582, -53.5449, 64.1157, 
6.02166, -54.111, 64.0313, 
6.05367, 54.2997, 63.9591, 
6.08794, 54.6393, 63.8848, 
6.12338, 54.9071, 63.8111, 
6.15699, 55.1516, 63.7441, 
6.19433, 55.4128, 63.6727, 
6.22917, 55.6485, 63.6089, 
6.2615, 55.8583, 63.5522, 
6.2968, 56.0398, 63.4926, 
6.33085, -56.2861, 63.4375, 
6.36747, -56.4128, 63.3805, 
6.39973, 56.6792, 63.3324, 
6.43562, 56.8158, 63.2809, 
6.47003, -57.0548, 63.2336, 
6.50635, -57.179, 63.1855, 
6.54062, 57.4036, 63.1421, 
6.57377, 57.5586, 63.1017, 
6.60815, 57.7138, 63.0613, 
6.64285, 57.8648, 63.0222, 
6.67878, 58.0156, 62.9832, 
6.71369, 58.1567, 62.9469, 
6.74725, 58.2875, 62.9133, 
6.78225, 58.4192, 62.8796, 
6.81802, 58.4274, 62.8465, 
6.85205, 58.6679, 62.8162, 
6.88838, -58.7896, 62.7851, 
6.92159, 58.8961, 62.7577, 
6.9562, -59.0068, 62.7303, 
6.99113, -59.055, 62.7036, 
7.02638, -59.2152, 62.6778, 
7.06458, -59.3226, 62.6508, 
7.09523, 59.4057, 62.63, 
7.1299, 59.4965, 62.6073, 
7.16536, 59.5861, 62.585, 
7.19897, 59.6679, 62.5646, 
7.23749, 59.7585, 62.5421, 
7.26951, 59.8309, 62.5242, 
7.30567, 59.9099, 62.5046, 
7.33984, 59.9819, 62.4868, 
7.37363, 60.0506, 62.4698, 
7.41166, 60.1252, 62.4515, 
7.44348, 60.1853, 62.4367, 
7.47937, 60.2507, 62.4206, 
7.51445, -58.8046, 62.4054, 
7.55088, 60.3745, 62.3903, 
7.5832, 60.4075, 62.3773, 
7.61557, 60.4785, 62.3648, 
7.65269, 60.5353, 62.351, 
7.68397, 60.5814, 62.3398, 
7.73487, -45.5822, 62.3221, 
7.75633, 60.683, 62.315, 
7.78945, 60.7268, 62.3044, 
7.82418, 60.7712, 62.2936, 
7.85882, 54.3766, 62.2833, 
7.89344, 60.8552, 62.2733, 
7.92987, 58.8305, 62.2631, 
7.96242, 16.9694, 62.2544, 
7.99672, -60.9699, 62.2456, 
8.03342, -61.0078, 62.2364, 
8.06649, 55.0915, 62.2285, 
8.10362, -61.0765, 62.2199, 
8.13651, 61.107, 62.2125, 
8.17222, 61.139, 62.2048, 
8.20572, 61.1679, 62.1979, 
8.24002, 61.1965, 62.191, 
8.27814, 61.2273, 62.1836, 
8.30945, 61.2515, 62.1778, 
8.34471, 61.278, 62.1715, 
8.37987, 61.3034, 62.1654, 
8.41384, 61.3272, 62.1597, 
8.45078, 61.3318, 62.1537, 
8.48251, 61.3727, 62.1488, 
8.51914, 60.03, 62.1433, 
8.55199, -26.6444, 62.1386, 
8.58677, -61.436, 62.1337, 
8.62343, -61.4567, 62.1287, 
8.65616, 61.4745, 62.1245, 
8.69127, 61.493, 62.1201, 
8.72519, 61.5102, 62.116, 
8.76191, 61.5283, 62.1117, 
8.79627, 61.5445, 62.1078, 
8.82963, 61.5597, 62.1042, 
8.86525, 61.5754, 62.1005, 
8.89929, 61.5899, 62.097, 
8.937, -38.8431, 63.0292, 
8.97072, -59.7997, 62.9939, 
9.00413, 59.8738, 62.9602, 
9.03804, 45.5551, 62.9272, 
9.07304, 60.0187, 62.8943, 
9.1088, 60.09, 62.8619, 
9.14408, 60.1578, 62.8311, 
9.17725, -46.2282, 63.633, 
9.21187, 58.7152, 63.5753, 
9.24712, -58.8325, 63.5187, 
9.28354, 58.9471, 63.4623, 
9.31774, 59.0542, 63.4114, 
9.35217, 59.1565, 63.3619, 
9.38583, 57.7394, 64.1424, 
9.42058, 57.8892, 64.0662, 
9.45457, 58.0305, 63.9943, 
9.4913, 58.178, -63.9195, 
9.52488, 58.3077, 63.8537, 
9.55883, 58.4226, 63.7895, 
9.60095, -58.586, 63.7126, 
9.62905, -58.6829, 63.6635, 
9.66556, -58.8051, 63.6017, 
9.69776, -58.9089, 63.5492, 
9.73298, 59.0187, 63.4937, 
9.76862, 59.1258, 63.4396, 
9.80296, 59.2253, 63.3893, 
9.84053, 57.811, 64.2203, 
9.87143, 57.9418, 64.1503, 
9.90626, 56.5886, 64.9213, 
9.94229, 55.229, 65.6997, 
9.97619, 54.0084, 66.4078, 
10.0132, 54.3098, 66.2391, 
10.0443, 53.2147, 66.8759, 
10.0819, 51.888, 67.6346, 
10.1143, 52.135, 67.445, 
10.1523, 35.3466, 68.2168, 
10.1859, 49.4677, 68.8789, 
10.2191, -48.5161, 69.5218, 
10.2535, -47.3669, 70.1669, 
10.2886, -46.2251, 70.8055, 
10.3246, -43.3482, 71.4131, 
10.359, 45.8168, 71.0699, 
10.3963, 46.4396, 70.7124, 
10.428, 46.9476, 70.4212, 
10.4636, 46.3215, 70.8924, 
10.4958, 45.7765, 71.3027, 
10.5331, 45.1629, 71.7646, 
10.5666, 44.6149, 72.1704, 
10.6, 44.0743, 72.5675, 
10.635, 43.5286, 72.9684, 
10.6691, 43.0144, 73.3461, 
10.7135, 42.3812, 73.8156, 
10.7392, 42.0311, 74.0751, 
10.7763, 41.5389, 74.44, 
10.8083, 41.0811, 74.7633, 
10.8441, 40.6514, 75.0859, 
10.8811, 40.233, 75.4036, 
10.9139, 39.927, 75.6518, 
10.9478, 39.6207, 75.9002, 
10.982, 39.3225, 76.142, 
11.0184, 39.0047, 76.3957, 
11.0538, 38.7181, 76.6282, 
11.0864, 38.3845, 76.8689, 
11.1221, 38.0635, 77.1101, 
11.1567, 37.8059, 77.3169, 
11.1898, 37.5374, 77.5208, 
11.2278, 37.2178, 77.7571, 
11.2597, -36.0741, 77.9564, 
11.2945, 36.6676, 78.1571, 
11.3303, 36.4078, 78.3523, 
11.3638, 37.2855, 77.7843, 
11.4025, 37.0634, 77.9729, 
11.4331, 36.9405, 78.0949, 
11.4675, 36.899, 78.1826, 
11.503, 36.7946, 78.301, 
11.5367, 36.6991, 78.4094, 
11.5755, 36.5928, 78.53, 
11.6065, 36.5298, 78.6134, 
11.641, 36.5232, 78.6726, 
11.6757, 36.5373, 78.7196, 
11.7126, 36.5517, 78.7677, 
11.7475, 36.5751, 78.8062, 
11.7794, 36.5864, 78.845, 
11.8165, 36.6101, 78.8831, 
11.855, 36.6224, 78.9269, 
11.8891, 36.6129, 78.9746, 
11.9219, 36.6233, 79.0089, 
11.9544, 36.6142, 79.0517, 
11.9891, 36.6049, 79.0958, 
12.0239, 36.7071, 79.0793, 
12.0579, 36.6949, 79.1216, 
12.098, 36.8321, 79.0888, 
12.1273, 36.8863, 79.0891, 
12.1642, 36.9736, 79.0779, 
12.1963, 37.0281, 79.0786, 
12.2316, 37.1775, 79.0286, 
12.2678, 37.3146, 78.9852, 
12.3023, 37.4406, 78.9453, 
12.3361, 37.7015, 78.8225, 
12.3706, 37.6026, 78.7885, 
12.4058, 37.9246, 78.755, 
12.4415, 38.1492, 78.6449, 
12.4744, -38.3285, 78.5752, 
12.511, -38.504, 78.5002, 
12.5455, -38.6689, 78.4321, 
12.5814, 38.8913, 78.3273, 
12.6165, 39.2704, 78.1155, 
12.6485, 39.727, 77.8378, 
12.6844, 40.3193, 77.4581, 
12.719, 40.9046, 77.0759, 
12.7529, 41.4488, 76.7224, 
12.79, 42.024, 76.3488, 
12.8247, 42.5658, 75.9915, 
12.8558, 43.0363, 75.6814, 
12.892, 43.5651, 75.3329, 
12.9277, 44.0673, 75.0021, 
12.9629, 44.5776, 74.6585, 
12.9949, 45.0553, 74.3297, 
13.0309, 45.5591, 73.987, 
13.0648, 45.9993, 73.6912, 
13.0994, 46.413, 73.4142, 
13.1356, -46.8394, 73.134, 
13.1692, -47.0958, 72.8845, 
13.2042, -47.4747, 72.6326, 
13.2387, 48.0365, 72.3204, 
13.2736, 48.5829, 71.8998, 
13.3099, 49.286, 71.303, 
13.3439, 50.0004, 70.664, 
13.3776, 50.703, 70.0274, 
13.4124, 51.3979, 69.4004, 
13.4494, 52.1123, 68.7558, 
13.4834, 52.7642, 68.1591, 
13.522, 53.4859, 67.4952, 
13.5521, 54.0258, 66.9986, 
13.587, 54.6361, 66.4372, 
13.6203, 55.2081, 65.9052, 
13.6568, 55.8421, 65.3028, 
13.6912, 56.4045, 64.7735, 
13.7248, 56.934, 64.2752, 
13.7594, 57.463, 63.7773, 
13.7946, 57.9809, 63.2897, 
13.8312, 58.5154, 62.7813, 
13.8636, 58.982, 62.3309, 
13.8983, 59.4644, 61.8653, 
13.9337, 59.9538, 61.3876, 
13.9682, 60.4246, 60.9211, 
14.0034, 60.8896, 60.4604, 
14.0369, 61.3251, 60.0209, 
14.0717, 61.753, 59.5972, 
14.1053, 62.1516, 59.2025, 
14.1428, 62.5803, 58.778, 
14.1775, 62.9743, 58.3795, 
14.2103, 63.3326, 58.0171, 
14.2461, 63.7115, 57.6339, 
14.2795, 64.0516, 57.2898, 
14.3158, 64.4086, 56.9287, 
14.3502, 62, -62, 
14.3832, 64.7304, 56.5925, 
14.4186, 65.0635, 56.2444, 
14.4529, -65.3173, 56.0106, 
14.4895, -65.5425, 55.8001, 
14.5242, -65.7674, 55.5946, 
14.5641, 66.0447, 55.3262, 
14.5933, 62, -62, 
14.6266, 66.4158, 54.8819, 
14.6621, 66.82, 54.3855, 
14.698, 67.1224, 54.057, 
14.7339, 67.3986, 53.7572, 
14.766, 67.6638, 53.4425, 
14.7992, 5.16013, 53.1328, 
14.8404, 66.7243, 52.784, 
14.8707, 68.4373, 52.5169, 
14.9052, 68.6862, 52.2219, 
14.9389, -40.8222, 51.8797, 
14.9748, 69.1853, 51.5676, 
15.008, 69.399, 51.2737, 
15.0446, 69.6483, 50.9373, 
15.078, -69.8941, 50.6049, 
15.1135, -70.0954, 50.3073, 
15.1479, -70.2748, 50.0098, 
15.1823, -70.4985, 49.6655, 
15.2199, 70.7819, 49.1782, 
15.252, 71.0593, 48.688, 
15.286, 71.407, 48.0846, 
15.3227, 71.7783, 47.3938, 
15.3559, 72.0589, 46.8477, 
15.3934, 72.3669, 46.2492, 
15.4245, 72.4726, 45.7534, 
15.4594, -72.902, 45.1924, 
15.4937, 73.1473, 44.6118, 
15.5294, 73.3867, 44.0275, 
15.5663, -69.4138, 43.3593, 
15.6004, 27.1516, 42.6679, 
15.6329, 74.0178, 42.1197, 
15.6677, 74.2705, 41.4598, 
15.7033, 73.2645, 40.7258, 
15.7396, 74.5565, 40.094, 
15.7733, -74.986, 39.5269, 
15.8061, -75.1439, 38.9065, 
15.8419, -75.275, 38.2146, 
15.8751, -75.4212, 37.5193, 
15.9126, -75.7171, 36.6503, 
15.9463, 75.9285, 35.759, 
15.9809, -76.3142, 34.8114, 
16.0164, -76.6615, 33.7377, 
16.0518, -76.9239, 32.6482, 
16.0878, -77.3433, 31.5837, 
16.1194, 77.6641, 30.5661, 
16.1535, 78.0832, 29.4111, 
16.1887, -78.5189, 28.1698, 
16.223, -78.8775, 26.959, 
16.2613, 79.2661, 25.6888, 
16.2926, 79.5956, 24.6481, 
16.3287, -80.07, 23.3874, 
16.362, -80.4102, 22.2232, 
16.3976, -80.8222, 21.0559, 
16.4356, -81.2643, 19.7536, 
16.4659, -81.6172, 18.673, 
16.5022, -82.0415, 17.3238, 
16.535, -82.4384, 16.0486, 
16.5715, 82.9339, 14.5757, 
16.6075, 83.3924, 13.078, 
16.641, 83.8377, 11.7141, 
16.677, 84.3082, 10.288, 
16.7085, 84.711, 9.07835, 
16.744, 85.1277, 7.76814, 
16.7821, 38.5285, 6.42427, 
16.8135, -85.855, 5.36863, 
16.8481, -86.1883, 4.30819, 
16.8829, -86.5144, 3.27841, 
16.917, -86.4928, 2.25939, 
16.9532, 87.0974, 1.15622, 
16.986, 87.5021, 0.165771, 
17.0216, 87.8819, -0.8799, 
17.0559, 88.1894, -1.85196, 
17.0912, -88.5628, -2.80227, 
17.1261, -88.8565, -3.68236, 
17.1602, -89.1066, -4.44327, 
17.1946, -89.3509, -5.1835, 
17.2296, 89.5522, -5.96084, 
17.2684, -89.8753, -6.84616, 
17.2995, 90.0845, -7.5286, 
17.3355, -90.0328, -8.2578, 
17.3671, -90.5517, -8.84415, 
17.4023, -90.4322, -9.456, 
17.4379, 90.4574, -10.0594, 
17.4728, 91.221, -10.6994, 
17.5083, 91.4517, -11.3087, 
17.5411, 91.6739, -11.8182, 
17.5755, 41.3831, -12.2248, 
17.6112, 91.9943, -12.5008, 
17.6463, -91.7637, -12.6866, 
17.6817, 92.1709, -12.7663, 
17.7141, 92.2127, -12.7434, 
17.7505, 92.2582, -12.7184, 
17.7845, 92.3072, -12.5941, 
17.8199, -92.294, -12.3712, 
17.8546, -92.2095, -12.0803, 
17.8879, -92.1032, -11.7185, 
17.9237, -91.9222, -11.3339, 
17.9588, 91.7868, -10.9713, 
17.9936, -91.6369, -10.6708, 
18.0269, 91.5503, -10.3561, 
18.0615, -91.4636, -9.95336, 
18.0978, -91.3901, -9.51097, 
18.1315, 91.2668, -9.09158, 
18.1703, -91.1303, -8.62574, 
18.2004, 91.0813, -8.3002, 
18.2346, 91.0304, -7.88668, 
18.2705, 90.9436, -7.42343, 
18.3043, -90.8642, -7.0047, 
18.3418, 80.953, -6.38421, 
18.3738, 90.3498, -5.81175, 
18.4096, -90.4776, -5.21712, 
18.4439, -90.3342, -4.6306, 
18.4866, 14.1316, -3.8696, 
18.5157, -90.0177, -3.37335, 
18.5496, 89.9088, -2.90752, 
18.5823, 89.7828, -2.38474, 
18.6169, 89.6608, -1.81747, 
18.6525, 89.4901, -1.2542, 
18.6878, -89.2741, -0.595886, 
18.7234, 89.0378, 0.136601, 
18.7564, -88.7847, 0.876613, 
18.7908, -88.5416, 1.66082, 
18.8278, -88.2193, 2.43119, 
18.8624, 88.0158, 3.12495, 
18.8965, 87.8719, 3.73169, 
18.9294, -87.7046, 4.17713, 
18.9653, -86.0871, 4.73559, 
19.0006, 87.3206, 5.2689, 
19.036, -19.4595, 5.81836, 
19.0694, -87.107, 6.13851, 
19.1025, 86.986, 6.46193, 
19.1396, 86.886, 6.89123, 
19.1725, 86.8353, 7.17099, 
19.2092, 86.7812, 7.47132, 
19.2425, -85.8388, 7.82216, 
19.2777, -86.5791, 8.27311, 
19.3138, -86.3355, 8.63392, 
19.3458, 31.8981, 8.96736, 
19.3836, 86.0434, 9.27605, 
19.4163, -85.9463, 9.45083, 
19.4526, 85.7921, 9.70779, 
19.4884, -66.4447, 10.0971, 
19.5233, -85.6017, 10.3868, 
19.5572, -85.4493, 10.5707, 
19.5896, -85.3024, 10.7414, 
19.6238, 85.2259, 10.8526, 
19.6721, -85.1602, 10.912, 
19.6926, -85.1863, 10.9465, 
19.7372, 13.3698, 10.9008, 
19.7652, -85.2981, 10.8569, 
19.7979, -85.3599, 10.8264, 
19.8332, 85.4358, 10.7946, 
19.8675, -85.5015, 10.7649, 
19.9053, -85.5767, 10.624, 
19.9371, -85.6172, 10.573, 
19.9712, 85.6913, 10.5056, 
20.0075, -85.8126, 10.2903, 
20.0403, 85.9311, 10.0586, 
20.0769, 86.0443, 9.85843, 
20.11, 86.1431, 9.68371, 
20.1451, 86.2443, 9.50459, 
20.1798, 86.3123, 9.42704, 
20.2144, -86.3251, 9.33305, 
20.2515, -86.3623, 9.35601, 
20.2834, -86.3307, 9.3966, 
20.3214, -86.2943, 9.44352, 
20.3537, -86.293, 9.39754, 
20.3881, 86.3205, 9.26044, 
20.4266, -86.4249, 9.07994, 
20.4556, -86.5227, 8.87159, 
20.4933, -86.5883, 8.59254, 
20.5255, 86.6921, 8.3762, 
20.5612, 86.7865, 7.98841, 
20.5985, 86.9254, 7.55439, 
20.6307, -87.0149, 7.18732, 
20.6657, -87.1389, 6.90651, 
20.6991, 87.1388, 6.60954, 
20.7346, 87.1632, 6.21342, 
20.7712, -87.2823, 5.74556, 
20.8042, 87.3759, 5.38257, 
20.8404, 87.4513, 5.09302, 
20.873, -87.5045, 4.76678, 
20.9081, 87.6387, 4.47232, 
20.945, 87.6244, 4.22973, 
20.9776, 87.6854, 4.00542, 
21.0134, 87.6706, 3.78615, 
21.0465, -87.6328, 3.67593, 
21.083, -87.4387, 3.56854, 
21.1187, -87.3471, 3.6425, 
21.1523, -87.2359, 3.66461, 
21.1893, -87.18, 3.64199, 
21.2203, -87.0907, 3.50255, 
21.2556, 87.0058, 3.30467, 
21.2927, 87.031, 3.05281, 
21.3942, -86.8702, 2.27211, 
21.4287, 86.8595, 2.20831, 
21.4631, -86.6855, 2.04187, 
21.4974, -86.5695, 1.89191, 
21.5322, -86.4029, 1.73389, 
21.569, 86.2333, 1.57303, 
21.6025, 86.0136, 1.28635, 
21.6376, 85.8924, 1.06415, 
21.6706, 85.676, 0.834946, 
21.706, 85.5386, 0.711751, 
21.7429, -85.186, 0.423187, 
21.7756, -84.59, 0.246044, 
21.8109, 84.1319, 0.137329, 
21.8459, -84.1365, 0.0349188, 
21.8814, 83.816, -0.14002, 
21.9172, -83.4745, -0.232029, 
21.9495, -83.0921, -0.435826, 
21.9838, -82.8155, -0.585609, 
22.0188, -82.5284, -0.694093, 
22.0563, -82.4654, -0.671247, 
22.0896, 82.243, -0.879855, 
22.122, 82.2275, -0.936021, 
22.1594, -82.2103, -0.998642, 
22.1921, -82.1959, -1.05134, 
22.2268, -82.1488, -1.01749, 
22.2625, 82.1021, -0.983851, 
22.2956, 82.0911, -1.03775, 
22.3303, 82.008, -1.24482, 
22.3656, 81.9996, -1.2932, 
22.4012, -81.9582, -1.24965, 
22.4363, 81.9303, -1.08304, 
22.4704, -81.8246, -0.875024, 
22.5044, -81.723, -0.674919, 
22.5387, -81.1167, -0.480214, 
22.5741, -81.6148, -0.213242, 
22.6113, -81.6455, -0.0429029, 
22.6445, 81.6721, 0.103619, 
22.6777, 81.7455, 0.248001, 
22.7147, 81.7719, 0.400099, 
22.7463, 81.8306, 0.657694, 
22.783, 81.7214, 0.972987, 
22.8175, 81.5122, 1.36859, 
22.8513, 81.2342, 1.90992, 
22.8864, -80.8692, 2.61968, 
22.9212, -80.5377, 3.70579, 
22.9572, -80.1265, 5.08398, 
22.9911, -79.6771, 6.45415, 
23.0248, -79.2965, 7.8069, 
23.0613, -78.8963, 9.2792, 
23.0948, 78.5391, 10.6799, 
23.131, 78.2258, 12.1241, 
23.1653, 77.9522, 13.4262, 
23.1993, 77.674, 14.7212, 
23.2346, -51.3581, 16.1156, 
23.2675, 49.8164, 17.4958, 
23.3056, 76.4604, 19.0307, 
23.3384, 76.1186, -3.13607, 
23.3731, -76.1002, 21.0992, 
23.4077, -75.4532, 22.6749, 
23.4415, -74.8524, 24.1508, 
23.4775, 74.2449, 25.6565, 
23.5107, 73.7113, 26.9913, 
23.5462, 73.7974, 27.5682, 
23.5807, 73.2726, 28.8743, 
23.614, 72.7914, 30.082, 
23.6521, 72.2658, 31.4134, 
23.6832, 71.8594, 32.4514, 
23.7186, -71.9986, 32.8666, 
23.7532, -72.1173, 33.2769, 
23.7882, -72.207, 33.7185, 
23.8273, -71.6096, 34.9118, 
23.8586, -72.0006, 34.9455, 
23.8952, 72.3415, 34.9387, 
23.928, 72.6715, 34.8618, 
23.9632, 73.0305, 34.7495, 
23.9998, 73.3649, 34.6849, 
24.0309, 73.5988, 34.7104, 
24.0665, 73.8449, 34.7612, 
24.1004, 74.0482, 34.8501, 
24.1361, 74.2426, 34.9624, 
24.173, -74.3966, 35.1401, 
24.2052, -74.5038, 35.3281, 
24.2413, -74.62, 35.5313, 
24.2744, 74.7621, 35.6411, 
24.3093, 74.9261, 35.7071, 
24.3464, 75.1147, 35.7439, 
24.3792, 75.2538, 35.8151, 
24.4172, -75.3654, 35.9569, 
24.4475, -62, -62, 
24.483, -62, -62, 
24.5237, -75.4805, 36.103, 
24.5521, -75.5579, 36.2011, 
24.5871, 75.6438, 36.3442, 
24.6242, 75.7808, 36.4026, 
24.6578, 75.9636, 36.3326, 
24.6938, 76.1443, 36.2848, 
24.7265, 76.2613, 36.3217, 
24.7606, 76.3572, 36.3997, 
24.7958, -76.4386, 36.4956, 
24.8316, -76.4948, 36.6314, 
24.8674, -76.5491, 36.7624, 
24.8991, 76.6292, 36.8208, 
24.935, 76.7805, 36.7692, 
24.9688, 76.9722, 36.6106, 
25.0037, -77.1631, 36.4526, 
25.0396, 77.3371, 36.3286, 
25.0744, 77.5145, 36.1812, 
25.1076, 76.9726, 37.0653, 
25.1425, 77.2201, 36.7641, 
25.1775, 76.6588, 37.6766, 
25.2127, 76.1172, 38.558, 
25.2456, 75.629, 39.3528, 
25.2799, 75.1372, 40.1539, 
25.3142, 74.6633, 40.9267, 
25.3499, 74.1877, 41.7028, 
25.3856, 73.7315, 42.448, 
25.4207, 73.298, 43.1566, 
25.4536, 72.908, 43.7947, 
25.4883, 72.5111, 44.4447, 
25.5258, -72.0982, 45.1216, 
25.5606, 72.3425, 44.9013, 
25.595, -72.5854, 44.672, 
25.6278, 72.2232, 45.2551, 
25.6613, 72.5282, 44.8932, 
25.6969, 72.8609, 44.4802, 
25.7332, 73.203, 44.0419, 
25.7676, -73.5103, 43.6522, 
25.8006, 73.7952, 43.2909, 
25.8361, 73.9126, 43.2547, 
25.87, 74.0108, 42.9728, 
25.9068, 74.0013, 42.5288, 
25.94, 73.884, 42.1227, 
25.9743, -73.7236, 41.6668, 
26.0109, 73.5077, 41.1381, 
26.044, 73.3219, 40.6776, 
26.0809, 72.8807, 39.9285, 
26.1138, 72.4577, 39.1961, 
26.1496, 71.8725, 38.3286, 
26.184, 71.2708, 37.4622, 
