#ssr105
time, distance, theta, 
12.564, 0.637616, -0.14748, 
12.5957, 0.63697, -0.181514, 
12.6656, 0.636776, -0.192859, 
12.7006, 0.63659, -0.204204, 
12.7332, 0.660452, -0.218384, 
12.7678, 0.636078, -0.238237, 
12.8038, 0.635921, -0.249582, 
12.8387, 0.713538, -0.258091, 
12.8732, 0.635621, -0.272271, 
12.9064, 0.685329, -0.289288, 
12.941, 0.685193, -0.300633, 
12.9757, 0.68506, -0.311978, 
13.0128, 0.659125, -0.320486, 
13.0451, 0.684807, -0.334667, 
13.081, 0.658877, -0.343175, 
13.1147, 0.684685, -0.346012, 
13.1492, 0.68445, -0.368701, 
13.1864, 0.684337, -0.380045, 
13.2187, 0.658416, -0.388554, 
13.2545, 0.684119, -0.402735, 
13.2879, 0.684013, -0.414079, 
13.3228, 0.633938, -0.431096, 
13.3608, 0.633838, -0.442441, 
13.3926, 0.63374, -0.453786, 
13.4278, 0.683612, -0.459458, 
13.4625, 0.633549, -0.476475, 
13.4965, 0.633456, -0.48782, 
13.5337, 0.633365, -0.499164, 
13.5673, 0.683152, -0.516181, 
13.6038, 0.633187, -0.521853, 
13.6383, 0.633101, -0.533198, 
13.6719, 0.633015, -0.544543, 
13.7068, 0.632932, -0.555887, 
13.7417, 0.632849, -0.567232, 
13.7784, 0.632768, -0.578577, 
13.8108, 0.632688, -0.589921, 
13.8816, 0.682569, -0.595594, 
13.915, 0.632532, -0.612611, 
13.9562, 0.632455, -0.623955, 
14.0541, 0.63238, -0.6353, 
14.0869, 0.63238, -0.6353, 
14.125, 0.632306, -0.646644, 
14.158, 0.739322, 0.771436, 
14.1947, 0.632232, -0.657989, 
14.2298, 0.632232, -0.657989, 
14.2618, 0.632232, -0.657989, 
14.3314, 0.682117, -0.663661, 
14.3667, 0.63216, -0.669334, 
14.3989, 0.63216, -0.669334, 
14.4338, 0.682045, -0.675006, 
14.47, 0.632089, -0.680678, 
14.5055, 0.632089, -0.680678, 
14.5389, 0.632018, -0.692023, 
14.573, 0.632018, -0.692023, 
14.6074, 0.681974, -0.686351, 
14.6437, 0.632089, -0.680678, 
14.6798, 0.632089, -0.680678, 
14.7131, 0.632089, -0.680678, 
14.7496, 0.632089, -0.680678, 
14.7839, 0.632089, -0.680678, 
14.8216, 0.632232, -0.657989, 
14.9216, 0.632232, -0.657989, 
14.9543, 0.632232, -0.657989, 
14.99, 0.632232, -0.657989, 
15.0242, 0.632232, -0.657989, 
15.0605, 0.588658, -0.652317, 
15.0946, 0.588732, -0.640972, 
15.1283, 0.63238, -0.6353, 
15.1637, 0.632455, -0.623955, 
15.1973, 0.632532, -0.612611, 
15.2333, 0.58896, -0.606938, 
15.2688, 0.632688, -0.589921, 
15.3012, 0.589117, -0.584249, 
15.3376, 0.589198, -0.572904, 
15.3715, 0.58928, -0.56156, 
15.4057, 0.589363, -0.550215, 
15.4418, 0.589447, -0.53887, 
15.4751, 0.589533, -0.527526, 
15.5128, 0.633275, -0.510509, 
15.5462, 0.633365, -0.499164, 
15.5827, 0.589892, -0.482147, 
15.6174, 0.633549, -0.476475, 
15.6497, 0.590081, -0.459458, 
15.7194, 0.590178, -0.448113, 
15.7524, 0.590277, -0.436769, 
15.7885, 0.551932, -0.419752, 
15.824, 0.590482, -0.414079, 
15.8601, 0.552144, -0.397062, 
15.895, 0.590806, -0.380045, 
15.9274, 0.590919, -0.368701, 
15.9969, 0.591035, -0.357356, 
16.034, 0.552596, -0.351684, 
16.0666, 0.591154, -0.346012, 
16.1022, 0.591276, -0.334667, 
16.1355, 0.591401, -0.323322, 
16.1689, 0.553097, -0.306305, 
16.2065, 0.591662, -0.300633, 
16.2377, 0.553231, -0.294961, 
16.2732, 0.591798, -0.289288, 
16.3091, 0.55337, -0.283616, 
16.3426, 0.55337, -0.283616, 
16.3801, 0.55337, -0.283616, 
16.4114, 0.55337, -0.283616, 
16.447, 0.55337, -0.283616, 
16.4829, 0.55337, -0.283616, 
16.5163, 0.55337, -0.283616, 
16.5539, 0.55337, -0.283616, 
16.5875, 0.553512, -0.272271, 
16.6229, 0.519296, -0.266599, 
16.6564, 0.55366, -0.260927, 
16.6899, 0.55366, -0.260927, 
16.7273, 0.519446, -0.255254, 
16.7586, 0.519446, -0.255254, 
16.794, 0.536074, -0.258091, 
16.8301, 0.503617, -0.258091, 
16.8627, 0.488592, -0.260927, 
16.9006, 0.519446, -0.255254, 
16.9319, 0.519446, -0.255254, 
16.9673, 0.519446, -0.255254, 
17.0034, 0.488592, -0.260927, 
17.0367, 0.519296, -0.266599, 
17.074, 0.460558, -0.277944, 
17.1057, 0.488445, -0.272271, 
17.141, 0.488445, -0.272271, 
17.1767, 0.460558, -0.277944, 
17.2104, 0.488302, -0.283616, 
17.2478, 0.460558, -0.277944, 
17.279, 0.460558, -0.277944, 
17.3145, 0.460558, -0.277944, 
17.3502, 0.460558, -0.277944, 
17.3836, 0.460418, -0.289288, 
17.4215, 0.435201, -0.283616, 
17.4544, 0.412021, -0.289288, 
17.4906, 0.460282, -0.300633, 
17.5242, 0.434929, -0.306305, 
17.5568, 0.434929, -0.306305, 
17.5956, 0.411624, -0.323322, 
17.6283, 0.390466, -0.31765, 
17.6641, 0.390466, -0.31765, 
17.6978, 0.434548, -0.340339, 
17.7307, 0.434428, -0.351684, 
17.7689, 0.434311, -0.363028, 
17.8035, 0.434196, -0.374373, 
17.8363, 0.433975, -0.397062, 
17.906, 0.433868, -0.408407, 
17.9425, 0.433764, -0.419752, 
17.9755, 0.410602, -0.425424, 
18.013, 0.389229, -0.442441, 
18.0478, 0.351538, -0.442441, 
18.0802, 0.38894, -0.476475, 
18.1491, 0.410115, -0.482147, 
18.1836, 0.410023, -0.493492, 
18.2162, 0.432998, -0.510509, 
18.2513, 0.409844, -0.516181, 
18.288, 0.409757, -0.527526, 
18.3224, 0.409671, -0.53887, 
18.3569, 0.388406, -0.544543, 
18.3904, 0.409586, -0.550215, 
18.4251, 0.409503, -0.56156, 
18.4615, 0.38824, -0.567232, 
18.496, 0.409421, -0.572904, 
18.5291, 0.409341, -0.584249, 
18.5641, 0.409262, -0.595594, 
18.5993, 0.387923, -0.612611, 
18.6371, 0.432179, -0.623955, 
18.6721, 0.40903, -0.629628, 
18.7047, 0.408956, -0.640972, 
18.7738, 0.432103, -0.6353, 
18.8105, 0.408956, -0.640972, 
18.8431, 0.432029, -0.646644, 
18.8793, 0.432029, -0.646644, 
18.9157, 0.431956, -0.657989, 
19.0174, 0.457206, -0.663661, 
19.0511, 0.457206, -0.663661, 
19.0842, 0.457206, -0.663661, 
19.1195, 0.457279, -0.652317, 
19.1549, 0.457352, -0.640972, 
19.1908, 0.485204, -0.6353, 
19.2251, 0.457427, -0.629628, 
19.2579, 0.457503, -0.618283, 
19.2925, 0.485356, -0.612611, 
19.3289, 0.485434, -0.601266, 
19.3634, 0.485512, -0.589921, 
19.397, 0.457738, -0.584249, 
19.4312, 0.485673, -0.567232, 
19.4661, 0.48584, -0.544543, 
19.5009, 0.48584, -0.544543, 
19.5378, 0.486011, -0.521853, 
19.5701, 0.486099, -0.510509, 
19.6049, 0.517012, -0.493492, 
19.6407, 0.486373, -0.476475, 
19.6748, 0.517198, -0.470803, 
19.7119, 0.486564, -0.453786, 
19.7456, 0.517391, -0.448113, 
19.7813, 0.55183, -0.431096, 
19.8183, 0.552253, -0.385718, 
19.9191, 0.552365, -0.374373, 
19.9519, 0.552479, -0.363028, 
19.9868, 0.552596, -0.351684, 
20.0206, 0.518489, -0.334667, 
20.0572, 0.55284, -0.328995, 
20.0923, 0.553097, -0.306305, 
20.1247, 0.553097, -0.306305, 
20.1599, 0.55337, -0.283616, 
20.1943, 0.55366, -0.260927, 
20.2327, 0.519601, -0.24391, 
20.2669, 0.55397, -0.238237, 
20.3015, 0.554305, -0.215548, 
20.3365, 0.554305, -0.215548, 
20.3696, 0.554668, -0.192859, 
20.4108, 0.59389, -0.153153, 
20.5084, 0.594124, -0.141808, 
20.542, 0.556006, -0.124791, 
20.5767, 0.59464, -0.119119, 
20.6108, 0.4642, -0.0850848, 
20.6459, 0.556581, -0.102102, 
20.6818, 0.595238, -0.0964294, 
20.7155, 0.465008, -0.0623955, 
20.7505, 0.439958, -0.0567232, 
20.7842, 0.595959, -0.0737402, 
20.8203, 0.441148, -0.0340339, 
20.8554, 0.441148, -0.0340339, 
20.8892, 0.418431, -0.0283616, 
20.9243, 0.640771, -0.0453786, 
20.958, 0.597469, -0.0397062, 
20.9933, 0.541883, -0.0311978, 
21.0287, 0.598208, -0.0283616, 
21.0624, 0.598208, -0.0283616, 
21.0977, 0.443296, 0.0113446, 
21.1313, 0.561464, -0.0113446, 
21.1666, 0.601073, -0.00567232, 
21.2026, 0.561464, -0.0113446, 
21.2373, 0.601073, -0.00567232, 
21.2713, 0.441148, 0.0340339, 
21.3051, 0.441148, 0.0340339, 
21.3414, 0.441148, 0.0340339, 
21.3766, 0.599229, 0.017017, 
21.4092, 0.599229, 0.017017, 
21.4453, 0.599229, 0.017017, 
21.4791, 0.642279, 0.0226893, 
21.5158, 0.642279, 0.0226893, 
21.5508, 0.479204, 0.0482147, 
21.5837, 0.465501, 0.0510509, 
21.6182, 0.559317, 0.0340339, 
21.652, 0.597469, 0.0397062, 
21.6876, 0.640771, 0.0453786, 
21.722, 0.640771, 0.0453786, 
21.7576, 0.596881, 0.0510509, 
21.7924, 0.596881, 0.0510509, 
21.8269, 0.492601, 0.0680678, 
21.8637, 0.596387, 0.0623955, 
21.8961, 0.596387, 0.0623955, 
21.9669, 0.596387, 0.0623955, 
21.9991, 0.596387, 0.0623955, 
22.0349, 0.596387, 0.0623955, 
22.0685, 0.639777, 0.0680678, 
22.1032, 0.595959, 0.0737402, 
22.1411, 0.595959, 0.0737402, 
22.1742, 0.595959, 0.0737402, 
22.2101, 0.59558, 0.0850848, 
22.2781, 0.59558, 0.0850848, 
22.3128, 0.59558, 0.0850848, 
22.3465, 0.59558, 0.0850848, 
22.3822, 0.595238, 0.0964294, 
22.4159, 0.595238, 0.0964294, 
22.4527, 0.595238, 0.0964294, 
22.4864, 0.556581, 0.102102, 
22.5202, 0.556581, 0.102102, 
22.5576, 0.556581, 0.102102, 
22.5902, 0.594927, 0.107774, 
22.6608, 0.594927, 0.107774, 
22.6932, 0.594927, 0.107774, 
22.7287, 0.59464, 0.119119, 
22.7632, 0.59464, 0.119119, 
22.7972, 0.59464, 0.119119, 
22.8345, 0.556006, 0.124791, 
22.8665, 0.556006, 0.124791, 
22.9034, 0.556006, 0.124791, 
22.9363, 0.556006, 0.124791, 
22.9708, 0.594373, 0.130463, 
23.5088, 2, 0, 
23.5996, 2, 0, 
23.631, 2, 0, 
23.6687, 2, 0, 
23.7022, 3.92533, 0.845176, 
23.7369, 6.17134, 0.751582, 
23.7762, 6.17052, 0.904735, 
23.8745, 1.8559, 0.890554, 
23.9076, 2, 0, 
23.9415, 2, 0, 
23.9785, 2, 0, 
24.0119, 2, 0, 
24.0477, 2, 0, 
24.0808, 2, 0, 
24.1153, 3.92597, 0.731729, 
24.1538, 2.46217, 0.896227, 
24.187, 2.4631, 0.726057, 
24.2232, 2, 0, 
24.2557, 6.17151, 0.723221, 
24.2894, 2, 0, 
24.3268, 2, 0, 
24.3581, 2, 0, 
24.3935, 6.17161, 0.706204, 
24.4302, 2, 0, 
24.4623, 2, 0, 
24.5005, 2, 0, 
24.5317, 2, 0, 
24.5668, 2, 0, 
24.6029, 2, 0, 
24.6359, 6.17058, 0.89339, 
24.675, 3.92603, 0.720385, 
24.7073, 2.46217, 0.896227, 
24.7451, 2.46217, 0.896227, 
24.7803, 1.50917, 0.884882, 
24.8123, 2, 0, 
24.8807, 6.1706, 0.887718, 
24.9144, 6.1706, 0.887718, 
24.9503, 3.9251, 0.890554, 
24.984, 2, 0, 
25.0176, 2, 0, 
25.0575, 2, 0, 
25.0891, 2, 0, 
25.1265, 2, 0, 
25.1606, 2, 0, 
25.1922, 2, 0, 
25.262, 2, 0, 
25.2969, 2, 0, 
25.33, 2, 0, 
25.8657, 2.46483, -0.476475, 
25.9562, 1.51217, -0.431096, 
25.9896, 1.11728, -0.419752, 
26.0243, 1.19383, -0.42826, 
26.059, 1.28266, -0.425424, 
26.0969, 1.28266, -0.425424, 
26.1297, 1.28266, -0.425424, 
26.1631, 1.28266, -0.425424, 
26.1981, 1.28266, -0.425424, 
26.2329, 1.11728, -0.419752, 
26.271, 1.11728, -0.419752, 
26.3056, 1.11728, -0.419752, 
26.3385, 1.11749, -0.397062, 
26.4083, 1.11749, -0.397062, 
26.4445, 1.1176, -0.385718, 
26.4777, 1.28308, -0.380045, 
26.5141, 1.11771, -0.374373, 
26.5494, 1.11771, -0.374373, 
26.5819, 1.11783, -0.363028, 
26.6513, 0.991852, -0.357356, 
26.6865, 0.991852, -0.357356, 
26.719, 1.11794, -0.351684, 
26.7535, 1.11794, -0.351684, 
26.7895, 0.991971, -0.346012, 
26.8256, 0.991971, -0.346012, 
26.8591, 1.11806, -0.340339, 
26.8936, 0.992092, -0.334667, 
26.9275, 1.11819, -0.328995, 
26.9627, 1.11819, -0.328995, 
26.9977, 1.11498, -0.737402, 
27.0329, 0.992217, -0.323322, 
27.0659, 1.11831, -0.31765, 
27.1005, 1.11844, -0.306305, 
27.1371, 0.992478, -0.300633, 
27.1715, 1.11512, -0.714712, 
27.2058, 0.992755, -0.277944, 
27.2398, 1.11901, -0.260927, 
27.2743, 0.99305, -0.255254, 
27.3104, 1.11932, -0.238237, 
27.3456, 0.682338, -0.629628, 
27.3783, 0.682414, -0.618283, 
27.4129, 0.682491, -0.606938, 
27.4475, 0.682569, -0.595594, 
27.4855, 0.740542, -0.578577, 
27.5206, 0.808631, -0.572904, 
27.553, 0.994486, -0.164497, 
27.6227, 0.894719, -0.158825, 
27.6599, 1.12085, -0.14748, 
27.6923, 0.994941, -0.141808, 
27.7278, 1.11643, -0.521853, 
27.761, 1.11651, -0.510509, 
27.7943, 0.990526, -0.504836, 
27.8326, 0.890695, -0.499164, 
27.8638, 0.741139, -0.499164, 
27.9, 0.633365, -0.499164, 
27.9361, 0.633365, -0.499164, 
27.9713, 0.551348, -0.48782, 
28.005, 0.738889, 0.850848, 
28.0409, 0.891268, -0.431096, 
28.0762, 0.888386, 0.862193, 
28.1088, 0.897107, -0.0680678, 
28.1778, 0.891475, -0.408407, 
28.2108, 0.991404, -0.402735, 
28.2457, 0.891582, -0.397062, 
28.2804, 0.891582, -0.397062, 
28.3182, 0.810129, -0.39139, 
28.3536, 0.891691, -0.385718, 
28.386, 0.749199, -0.0340339, 
28.4554, 0.817641, -0.0283616, 
28.4889, 0.742247, -0.374373, 
28.5266, 0.742247, -0.374373, 
28.5597, 0.751347, -0.0113446, 
28.5963, 0.742361, -0.363028, 
28.6313, 0.742361, -0.363028, 
28.6636, 0.684566, -0.357356, 
28.733, 0.684685, -0.346012, 
28.766, 0.684685, -0.346012, 
28.8009, 0.634825, -0.340339, 
28.8353, 0.634825, -0.340339, 
28.8737, 0.634825, -0.340339, 
28.9092, 0.591276, -0.334667, 
28.9412, 0.55284, -0.328995, 
29.0111, 0.518489, -0.334667, 
29.0474, 0.487649, -0.340339, 
29.081, 0.487649, -0.340339, 
29.1179, 0.459774, -0.346012, 
29.1525, 0.459774, -0.346012, 
29.1847, 0.411377, -0.346012, 
29.2537, 0.370584, -0.346012, 
29.2864, 0.370584, -0.346012, 
29.3232, 0.335631, -0.346012, 
29.3563, 0.335631, -0.346012, 
29.3941, 0.291471, -0.351684, 
29.4272, 0.278496, -0.357356, 
29.4604, 0.266273, -0.363028, 
29.495, 0.24382, -0.374373, 
30.031, 0.888505, -0.839503, 
30.1212, 1.11424, -0.873537, 
30.1539, 2.46217, -0.896227, 
30.1884, 3.92504, -0.901899, 
30.2241, 2.46217, -0.896227, 
30.2613, 1.50917, -0.884882, 
30.2942, 1.11424, -0.873537, 
30.3273, 0.888386, -0.862193, 
30.362, 0.806967, -0.845176, 
30.3968, 0.807088, -0.822486, 
30.4349, 0.807275, -0.788452, 
30.4677, 0.807403, -0.765763, 
30.5013, 0.807534, -0.743074, 
30.5357, 0.807668, -0.720385, 
30.5708, 0.739792, -0.692023, 
30.6087, 0.739934, -0.669334, 
30.6437, 0.74008, -0.646644, 
30.6766, 0.740383, -0.601266, 
30.7457, 0.740542, -0.578577, 
30.7823, 0.682894, -0.550215, 
30.8156, 1.11424, 0.873537, 
30.8523, 0.633365, -0.499164, 
30.8872, 0.633549, -0.476475, 
30.9199, 0.684013, -0.414079, 
30.9892, 0.684119, -0.402735, 
31.0233, 0.742247, -0.374373, 
31.0564, 0.684685, -0.346012, 
31.091, 0.684932, -0.323322, 
