#ssr105
time, distance, theta, 
5.10558, 0.811371, 0.277944, 
5.2079, 0.811371, 0.277944, 
5.24151, 0.900903, 0.0113446, 
5.2801, 0.742979, 0.306305, 
5.38181, 0.68506, 0.311978, 
5.41591, 0.684932, 0.323322, 
5.45113, 0.634825, 0.340339, 
5.55499, 0.634705, 0.351684, 
5.59035, 0.518132, 0.368701, 
5.69451, 0.487076, 0.397062, 
5.79821, 0.486969, 0.408407, 
5.83399, 0.433764, 0.419752, 
5.86981, 0.351344, 0.46513, 
5.97057, 0.369321, 0.482147, 
6.00918, 0.289698, 0.555887, 
6.11143, 0.179204, 0.663661, 
6.71565, 2, 0, 
6.80259, 2, 0, 
6.83603, 2, 0, 
7.37457, 1.2872, -0.107774, 
7.46341, 1.12135, -0.124791, 
7.49776, 1.12135, -0.124791, 
7.53201, 0.895444, -0.124791, 
7.63784, 0.813806, -0.130463, 
7.67135, 0.745888, -0.124791, 
7.70784, 0.745888, -0.124791, 
7.81076, 0.745888, -0.124791, 
7.84586, 0.745888, -0.124791, 
7.88157, 1.12085, -0.14748, 
7.98568, 1.12063, -0.158825, 
8.08931, 1.12063, -0.158825, 
8.19543, 1.12063, -0.158825, 
8.29726, 1.12085, -0.14748, 
8.40104, 1.12085, -0.14748, 
8.43479, 1.12063, -0.158825, 
8.47385, 1.12063, -0.158825, 
8.57305, 1.12063, -0.158825, 
8.61032, 1.12041, -0.17017, 
8.71423, 0.994486, -0.164497, 
8.81725, 0.994486, -0.164497, 
8.85146, 0.994486, -0.164497, 
8.88672, 0.994707, -0.153153, 
8.99026, 0.994707, -0.153153, 
9.02795, 0.994707, -0.153153, 
9.12863, 0.994707, -0.153153, 
9.16635, 0.994486, -0.164497, 
9.26836, 1.12041, -0.17017, 
9.30922, 0.993888, -0.198531, 
9.40701, 0.993707, -0.209876, 
9.44086, 1.00189, -0.00567232, 
9.47957, 1.00005, 0.017017, 
9.58093, 0.993205, -0.24391, 
9.61733, 0.892951, -0.272271, 
9.71967, 0.997698, 0.0510509, 
9.75386, 1.50917, 0.884882, 
9.79174, 0.897565, 0.0567232, 
9.89362, 0.897107, 0.0680678, 
9.92877, 0.897107, 0.0680678, 
10.0306, 0.815392, 0.0737402, 
10.0682, 0.815013, 0.0850848, 
10.1706, 0.814671, 0.0964294, 
10.2071, 0.746463, 0.102102, 
10.3084, 0.81436, 0.107774, 
10.3432, 0.745888, 0.124791, 
10.3776, 0.637857, 0.136136, 
10.4819, 0.687655, 0.141808, 
10.5167, 0.637616, 0.14748, 
10.551, 0.59389, 0.153153, 
10.6213, 0.637389, 0.158825, 
10.6563, 0.593669, 0.164497, 
10.6902, 0.59346, 0.175842, 
10.7943, 0.520474, 0.187187, 
10.8295, 0.554668, 0.192859, 
10.8633, 0.489414, 0.204204, 
10.9332, 0.46151, 0.209876, 
10.9685, 0.436136, 0.215548, 
11.0028, 0.412612, 0.24391, 
11.1074, 0.391311, 0.249582, 
11.1424, 0.353468, 0.260927, 
11.1769, 0.292244, 0.283616, 
11.2806, 0.279122, 0.300633, 
11.3165, 0.234071, 0.323322, 
11.8526, 3.9251, 0.890554, 
12.4418, 0.221107, 0.726057, 
13.0319, 2, 0, 
13.6213, 3.92533, 0.845176, 
13.7107, 1.85644, 0.788452, 
13.7442, 2.46277, 0.78278, 
13.7801, 1.85657, 0.765763, 
13.8152, 2, 0, 
13.9172, 2, 0, 
13.9511, 2, 0, 
13.9851, 2, 0, 
14.021, 2, 0, 
14.0558, 2, 0, 
14.0986, 2, 0, 
14.1966, 2, 0, 
14.2307, 2, 0, 
14.2661, 2, 0, 
14.3685, 3.92539, 0.833831, 
14.4067, 2, 0, 
14.5074, 2, 0, 
14.546, 3.9292, 0.323322, 
14.6478, 2, 0, 
14.686, 2, 0, 
14.7861, 2, 0, 
14.8202, 2, 0, 
14.8585, 2, 0, 
14.9585, 2, 0, 
14.9939, 2, 0, 
15.028, 2, 0, 
15.1319, 2, 0, 
15.1646, 3.92527, 0.85652, 
15.2025, 2, 0, 
15.2375, 2, 0, 
15.2729, 3.92577, 0.765763, 
15.3762, 6.17128, 0.762927, 
15.4141, 2, 0, 
15.5151, 2, 0, 
15.5497, 2, 0, 
15.5842, 2, 0, 
15.6877, 3.93106, 0.187187, 
15.7264, 2, 0, 
15.826, 2, 0, 
15.8641, 2, 0, 
15.965, 2, 0, 
16.0008, 2, 0, 
16.0367, 2, 0, 
16.138, 2, 0, 
16.1738, 2, 0, 
16.2081, 2, 0, 
16.8126, 2, 0, 
16.9029, 2, 0, 
16.9363, 2, 0, 
16.9718, 2, 0, 
17.5762, 2, 0, 
17.6653, 2, 0, 
17.7035, 2, 0, 
17.8051, 2, 0, 
17.8389, 2, 0, 
17.8756, 2, 0, 
17.9794, 2, 0, 
18.0126, 2, 0, 
18.1183, 2, 0, 
18.1514, 2, 0, 
18.2585, 2, 0, 
18.36, 2, 0, 
18.3993, 6.17385, 0.405571, 
18.5003, 2, 0, 
18.6029, 2, 0, 
18.6384, 2, 0, 
18.6727, 2, 0, 
18.776, 2.46217, -0.896227, 
18.8121, 1.8559, -0.890554, 
18.8466, 2.46217, -0.896227, 
18.9532, 2.46217, -0.896227, 
19.0629, 3.92504, -0.901899, 
19.1588, 3.92504, -0.901899, 
19.1931, 3.92504, -0.901899, 
19.2311, 2.46217, -0.896227, 
19.3328, 2.46217, -0.896227, 
19.3667, 2.46217, -0.896227, 
19.4018, 1.50917, -0.884882, 
19.5061, 1.11424, -0.873537, 
19.5408, 1.11424, -0.873537, 
19.5759, 1.11447, -0.828159, 
19.6795, 1.11479, -0.771436, 
19.7834, 1.11492, -0.748746, 
19.8174, 0.88949, -0.669334, 
19.9229, 0.88971, -0.6353, 
19.9565, 0.808966, -0.527526, 
20.0632, 0.80971, -0.436769, 
20.1651, 0.892035, -0.351684, 
20.2726, 0.811231, -0.289288, 
20.8746, 3.9251, 0.890554, 
20.9641, 2.46217, 0.896227, 
20.998, 2, 0, 
21.0319, 2, 0, 
21.1365, 2, 0, 
21.1722, 2, 0, 
21.2079, 2, 0, 
21.3115, 2, 0, 
21.4174, 2, 0, 
21.5185, 2, 0, 
21.5524, 2, 0, 
21.5891, 2, 0, 
21.6257, 2, 0, 
21.7261, 2, 0, 
21.764, 2, 0, 
21.865, 2, 0, 
21.9032, 2, 0, 
22.0039, 2, 0, 
22.0416, 2, 0, 
22.1425, 2, 0, 
22.1779, 2, 0, 
22.213, 2, 0, 
22.32, 2, 0, 
22.9219, 1.50917, -0.884882, 
23.015, 0.888386, -0.862193, 
23.1145, 0.738889, -0.850848, 
23.2191, 0.631175, -0.839503, 
23.2534, 0.587595, -0.833831, 
23.292, 0.484121, -0.816814, 
23.392, 0.431082, -0.805469, 
23.4271, 0.386812, -0.794125, 
23.4624, 0.367465, -0.754419, 
23.566, 0.349445, -0.737402, 
23.6041, 0.317267, -0.680678, 
23.7065, 0.289072, -0.646644, 
23.809, 0.252474, -0.652317, 
23.8478, 0.242115, -0.578577, 
23.949, 0.253095, -0.56156, 
24.4878, 2, 0, 
24.5728, 2, 0, 
24.606, 2, 0, 
24.6427, 2, 0, 
24.678, 2, 0, 
24.7792, 2, 0, 
24.8122, 2, 0, 
24.8483, 2, 0, 
24.8816, 2, 0, 
24.9164, 6.17052, -0.904735, 
25.4542, 0.354874, -0.17017, 
25.5447, 0.373554, -0.141808, 
25.5792, 0.373554, -0.141808, 
25.618, 0.338602, -0.141808, 
25.7192, 0.29394, -0.17017, 
25.8221, 0.268656, -0.181514, 
25.8588, 0.225708, -0.215548, 
25.9624, 0.198746, -0.24391, 
26.0655, 0.182852, -0.255254, 
26.6008, 6.17052, 0.904735, 
26.6898, 2, 0, 
26.7232, 2, 0, 
26.759, 2, 0, 
26.7939, 2, 0, 
26.828, 2, 0, 
26.9323, 2, 0, 
26.967, 1.8559, 0.890554, 
27.0024, 3.92504, -0.901899, 
27.1049, 2, 0, 
27.6404, 2, 0, 
27.73, 3.92946, -0.300633, 
27.7667, 3.92974, -0.277944, 
27.8695, 3.92988, -0.266599, 
27.9073, 3.93003, -0.255254, 
28.0086, 3.93003, -0.255254, 
28.0439, 2, 0, 
28.0787, 3.93019, -0.24391, 
28.1834, 2, 0, 
28.286, 3.93035, -0.232565, 
28.3198, 3.93035, -0.232565, 
28.3539, 2, 0, 
28.424, 2, 0, 
28.4633, 2, 0, 
28.5648, 2, 0, 
28.6026, 2, 0, 
28.7051, 3.93069, -0.209876, 
28.8094, 6.17614, -0.212712, 
28.9126, 3.93069, -0.209876, 
29.0182, 3.93069, -0.209876, 
29.1196, 6.17623, -0.20704, 
29.1549, 2.46806, -0.192859, 
29.2586, 2.46826, -0.181514, 
29.2949, 1.86227, -0.164497, 
29.3978, 2.11636, -0.155989, 
29.5018, 6.17736, -0.144644, 
29.6052, 2.11647, -0.150316, 
29.6394, 2.46228, 0.873537, 
29.6734, 1.86297, -0.130463, 
29.7775, 1.86297, -0.130463, 
29.8149, 1.51634, -0.124791, 
29.9193, 1.86324, -0.119119, 
30.0249, 1.51662, -0.113446, 
30.1261, 1.51662, -0.113446, 
30.1601, 1.51662, -0.113446, 
30.1964, 1.51662, -0.113446, 
30.301, 1.51692, -0.102102, 
30.405, 2.1182, -0.0822486, 
30.5123, 1.51801, -0.0680678, 
30.6145, 1.51801, -0.0680678, 
30.7174, 1.51846, -0.0567232, 
30.8214, 1.519, -0.0453786, 
30.9237, 1.519, -0.0453786, 
30.9578, 1.519, -0.0453786, 
30.9922, 1.28975, -0.0397062, 
31.0633, 1.29151, -0.017017, 
31.1674, 1.29335, -0.00567232, 
31.2011, 1.29335, -0.00567232, 
31.2363, 1.29335, 0.00567232, 
31.3412, 0.988232, 0.867865, 
31.4444, 1.11424, 0.873537, 
31.482, 1.29151, 0.017017, 
31.5828, 1.12681, 0.0113446, 
31.6203, 1.12681, 0.0113446, 
31.7226, 1.12681, 0.0113446, 
31.8249, 1.12681, 0.0113446, 
31.8594, 1.00005, 0.017017, 
31.8975, 1.00005, 0.017017, 
31.9983, 1.00005, 0.017017, 
32.0338, 1.00005, 0.017017, 
32.0723, 1.00005, 0.017017, 
32.1729, 0.900903, 0.0113446, 
32.2111, 0.900903, 0.0113446, 
32.3117, 0.90875, 0, 
32.3499, 0.818662, -0.017017, 
32.4508, 0.818662, -0.017017, 
32.4849, 0.817641, -0.0283616, 
32.5228, 0.748545, -0.0453786, 
32.6258, 0.748009, -0.0567232, 
32.7289, 0.689918, -0.0623955, 
32.7641, 0.68949, -0.0737402, 
32.8675, 0.689111, -0.0850848, 
32.9041, 0.639016, -0.0907571, 
33.0068, 0.595238, -0.0964294, 
33.1101, 0.595238, -0.0964294, 
33.149, 0.556581, -0.102102, 
33.2494, 0.556581, -0.102102, 
33.2833, 0.522451, -0.0964294, 
33.3183, 0.463547, -0.107774, 
33.4229, 0.463547, -0.107774, 
33.4572, 0.438413, -0.102102, 
33.4925, 0.41515, -0.107774, 
33.5958, 0.404394, -0.104938, 
33.6376, 0.356091, -0.113446, 
33.7364, 0.484121, 0.816814, 
33.84, 0.247204, -0.136136, 
33.9471, 0.208791, -0.14748, 
34.5499, 0.431082, 0.805469, 
35.1384, 2.99552, 0.700532, 
35.2261, 2, 0, 
35.2615, 2, 0, 
35.2946, 2, 0, 
35.3649, 2, 0, 
35.4002, 2, 0, 
35.4337, 2, 0, 
35.5386, 2, 0, 
35.5768, 2, 0, 
35.6773, 3.93244, -0.119119, 
35.7813, 3.93217, -0.130463, 
35.8178, 3.92515, 0.87921, 
35.9208, 2.46228, 0.873537, 
35.9601, 2, 0, 
36.0611, 3.92527, 0.85652, 
36.1637, 3.92521, 0.867865, 
36.1983, 2.46234, 0.862193, 
36.2339, 3.93087, -0.198531, 
36.3377, 2.4677, -0.215548, 
36.3755, 6.17102, 0.808306, 
36.4766, 6.17109, 0.796961, 
36.511, 2.46264, 0.805469, 
36.5496, 2, 0, 
36.6529, 6.17124, 0.768599, 
36.7545, 2, 0, 
36.7881, 3.92597, 0.731729, 
36.8271, 2, 0, 
37.4272, 2, 0, 
37.516, 2, 0, 
37.5494, 2, 0, 
37.5848, 2, 0, 
37.6192, 2, 0, 
37.6543, 2, 0, 
37.6895, 2, 0, 
37.7287, 2, 0, 
37.829, 6.17134, -0.751582, 
37.8668, 2, 0, 
38.4693, 2, 0, 
38.5573, 2, 0, 
38.5915, 2, 0, 
38.6261, 2, 0, 
38.6595, 2, 0, 
38.6959, 2, 0, 
38.7321, 2, 0, 
38.8383, 2, 0, 
38.9395, 2, 0, 
38.9738, 2, 0, 
39.0109, 2, 0, 
39.1138, 2, 0, 
39.1476, 3.92617, -0.697695, 
39.1846, 3.9261, -0.70904, 
39.2885, 3.9261, -0.70904, 
39.3927, 2, 0, 
39.4978, 2, 0, 
39.5985, 2, 0, 
39.6349, 2, 0, 
39.6703, 2, 0, 
39.7759, 2, 0, 
39.8782, 2, 0, 
39.9841, 2, 0, 
40.0861, 2, 0, 
40.19, 2, 0, 
40.2236, 2, 0, 
40.329, 3.9259, -0.743074, 
40.3626, 3.9259, -0.743074, 
40.9023, 2, 0, 
40.9877, 2, 0, 
41.0213, 3.92603, -0.720385, 
41.0622, 2, 0, 
41.1611, 2, 0, 
41.1951, 2, 0, 
41.2301, 2, 0, 
41.3344, 2, 0, 
41.3728, 2, 0, 
41.4738, 2, 0, 
41.5095, 2, 0, 
41.6134, 3.92624, 0.686351, 
41.6495, 3.92617, 0.697695, 
41.7527, 2.4633, 0.692023, 
41.8559, 2.4633, 0.692023, 
41.8898, 2.46337, 0.680678, 
41.9935, 6.17179, 0.677842, 
42.0282, 2, 0, 
42.0633, 2, 0, 
42.168, 3.92624, 0.686351, 
42.2039, 2, 0, 
42.3066, 3.92638, 0.663661, 
42.3418, 3.92638, 0.663661, 
42.3767, 2, 0, 
42.4788, 6.172, 0.643808, 
42.5157, 3.9266, 0.629628, 
42.5516, 2, 0, 
42.6541, 2, 0, 
42.6872, 2.46405, 0.578577, 
42.7232, 6.17263, 0.553051, 
42.8271, 2, 0, 
42.9302, 2, 0, 
42.9639, 2, 0, 
42.9993, 2, 0, 
43.0324, 2, 0, 
43.068, 2, 0, 
43.1073, 2, 0, 
43.2092, 2, 0, 
43.2449, 2, 0, 
43.3481, 2, 0, 
43.4514, 2, 0, 
43.4858, 2, 0, 
43.5216, 2, 0, 
43.6259, 2, 0, 
43.6629, 2, 0, 
43.7668, 2, 0, 
43.8692, 2, 0, 
43.9028, 2, 0, 
43.9383, 2, 0, 
44.0424, 2, 0, 
44.0805, 2, 0, 
44.1825, 2, 0, 
44.2846, 2, 0, 
44.3205, 2, 0, 
44.9236, 2, 0, 
45.0122, 2, 0, 
45.049, 6.17878, -0.087921, 
45.0841, 2, 0, 
45.1913, 2, 0, 
45.2931, 2, 0, 
45.4013, 2, 0, 
45.4989, 2, 0, 
45.6032, 2, 0, 
45.637, 2, 0, 
45.7408, 2, 0, 
45.7747, 2, 0, 
45.8097, 2, 0, 
45.8441, 2, 0, 
45.8803, 2, 0, 
45.9202, 2, 0, 
46.0213, 2, 0, 
46.125, 2, 0, 
46.1592, 2, 0, 
46.1957, 2, 0, 
46.7975, 2, 0, 
46.8872, 2, 0, 
46.9213, 2, 0, 
46.9562, 2, 0, 
47.0639, 2, 0, 
47.1667, 2, 0, 
47.7703, 2, 0, 
47.8589, 2, 0, 
47.8933, 2, 0, 
47.9381, 2, 0, 
48.0346, 2, 0, 
48.1367, 2, 0, 
48.1725, 2, 0, 
48.2765, 2, 0, 
48.3142, 2, 0, 
48.415, 2, 0, 
48.4485, 2, 0, 
48.4927, 2, 0, 
48.5866, 2, 0, 
48.6196, 2, 0, 
48.6558, 2, 0, 
48.6895, 2, 0, 
48.7242, 2, 0, 
48.7622, 2, 0, 
48.7959, 2, 0, 
48.8306, 2, 0, 
48.9346, 2, 0, 
48.9701, 2, 0, 
49.0055, 2, 0, 
49.1079, 2, 0, 
49.2124, 2, 0, 
49.2462, 2, 0, 
49.3501, 2, 0, 
49.3832, 2, 0, 
49.4179, 2, 0, 
49.4556, 2, 0, 
49.493, 2, 0, 
49.5961, 2, 0, 
49.7006, 2, 0, 
49.8029, 2, 0, 
49.8362, 2, 0, 
49.8746, 2, 0, 
49.976, 2, 0, 
50.0139, 2, 0, 
50.1157, 2, 0, 
50.1522, 2, 0, 
50.2524, 2, 0, 
50.2867, 2, 0, 
50.3222, 2, 0, 
50.4299, 2, 0, 
50.5324, 2, 0, 
50.5661, 2, 0, 
50.6024, 6.17151, 0.723221, 
50.7082, 2, 0, 
50.8089, 2, 0, 
50.8467, 2, 0, 
50.9483, 2, 0, 
51.4842, 2, 0, 
51.5713, 2, 0, 
51.6069, 2, 0, 
51.6463, 2, 0, 
51.7474, 2, 0, 
51.852, 2, 0, 
51.9544, 2, 0, 
52.0585, 2, 0, 
52.092, 2, 0, 
52.1277, 2, 0, 
52.232, 2, 0, 
52.2701, 2, 0, 
52.3708, 2, 0, 
52.4758, 2, 0, 
52.5095, 2, 0, 
52.5459, 2, 0, 
52.6518, 2, 0, 
52.7538, 2, 0, 
52.8587, 2, 0, 
52.9608, 2, 0, 
52.9942, 2, 0, 
53.0345, 2, 0, 
53.1363, 2, 0, 
53.2394, 2, 0, 
53.2736, 2, 0, 
53.3769, 3.92504, -0.901899, 
53.4122, 2, 0, 
53.4498, 2, 0, 
53.5517, 2, 0, 
53.6571, 2, 0, 
53.7602, 2, 0, 
53.8652, 2, 0, 
53.9676, 3.92504, -0.901899, 
54.0726, 2, 0, 
54.176, 2, 0, 
54.2126, 2, 0, 
54.3153, 2, 0, 
54.4186, 2, 0, 
54.4554, 2, 0, 
54.5571, 2, 0, 
54.5943, 2, 0, 
54.6972, 2, 0, 
54.8006, 2, 0, 
54.8338, 2, 0, 
54.9377, 2, 0, 
54.9719, 2, 0, 
55.0066, 2, 0, 
55.0433, 2, 0, 
55.0811, 2, 0, 
55.1821, 2, 0, 
55.2199, 2, 0, 
55.3225, 2, 0, 
55.4256, 2, 0, 
55.5297, 2, 0, 
55.5644, 2, 0, 
55.6681, 2, 0, 
55.7046, 2, 0, 
55.8089, 2, 0, 
55.9124, 2, 0, 
56.0162, 2, 0, 
56.1179, 2, 0, 
56.1553, 2, 0, 
56.2589, 2, 0, 
56.3651, 2, 0, 
56.4691, 2, 0, 
56.5729, 2, 0, 
56.6772, 2, 0, 
56.7793, 2, 0, 
56.8838, 2, 0, 
56.9877, 2, 0, 
57.0936, 2, 0, 
57.1963, 2, 0, 
57.2975, 2, 0, 
57.3312, 2, 0, 
57.3664, 2, 0, 
57.4012, 3.9251, 0.890554, 
57.4364, 3.9251, 0.890554, 
57.4735, 3.9251, 0.890554, 
57.5784, 6.1706, 0.887718, 
57.6804, 2.46217, 0.896227, 
57.7183, 2, 0, 
57.8195, 2, 0, 
57.8565, 2, 0, 
57.9583, 2, 0, 
57.9926, 2, 0, 
58.0335, 2, 0, 
58.1318, 2, 0, 
58.167, 2, 0, 
58.2017, 2, 0, 
58.3061, 6.17072, 0.865029, 
58.3409, 2, 0, 
58.3784, 2, 0, 
58.4787, 2, 0, 
58.514, 2, 0, 
58.6195, 6.17084, 0.84234, 
58.7212, 2, 0, 
58.7607, 2, 0, 
58.8604, 2, 0, 
58.8964, 2, 0, 
58.9997, 2, 0, 
59.0363, 2, 0, 
59.1387, 2, 0, 
59.1728, 2, 0, 
59.2083, 2, 0, 
59.3111, 2, 0, 
59.349, 2, 0, 
59.45, 6.17093, 0.825323, 
59.4884, 6.17093, 0.825323, 
59.5893, 2, 0, 
59.6265, 2, 0, 
59.7278, 3.92551, 0.811142, 
59.766, 2, 0, 
59.8666, 2, 0, 
59.9034, 6.17109, 0.796961, 
60.0069, 2, 0, 
60.1102, 2, 0, 
60.1445, 3.93338, -0.0850848, 
60.1835, 2, 0, 
60.2834, 2, 0, 
60.3189, 2, 0, 
60.4225, 2, 0, 
60.4577, 2, 0, 
60.5618, 2, 0, 
60.5958, 2, 0, 
60.7006, 2, 0, 
60.7342, 2, 0, 
60.7698, 2, 0, 
60.8722, 6.17118, 0.779944, 
60.9068, 3.9257, 0.777108, 
60.944, 2, 0, 
61.0468, 2, 0, 
61.0839, 2, 0, 
61.1851, 2, 0, 
61.2225, 2, 0, 
61.3242, 2, 0, 
61.3617, 2, 0, 
61.9637, 2, 0, 
62.054, 2, 0, 
62.1583, 2, 0, 
62.1913, 2, 0, 
62.2964, 2, 0, 
62.3304, 2, 0, 
62.3667, 2, 0, 
62.4714, 2, 0, 
62.5743, 2, 0, 
62.6093, 2, 0, 
62.7157, 2, 0, 
62.8286, 2, 0, 
62.9212, 2, 0, 
62.9565, 2, 0, 
63.0614, 3.9296, 0.289288, 
63.163, 3.9296, 0.289288, 
63.1989, 3.9296, 0.289288, 
63.2338, 2, 0, 
63.3385, 2, 0, 
63.44, 2, 0, 
63.4741, 2, 0, 
63.5096, 3.92577, -0.765763, 
63.5431, 2, 0, 
63.5786, 2, 0, 
63.6138, 3.92577, -0.765763, 
63.6484, 3.92577, -0.765763, 
63.6826, 6.17134, 0.751582, 
64.2222, 2, 0, 
64.3077, 2, 0, 
64.3413, 2, 0, 
64.3758, 2, 0, 
64.4128, 3.92527, -0.85652, 
64.4505, 2, 0, 
64.5505, 2, 0, 
64.5864, 2, 0, 
64.6209, 2, 0, 
64.7276, 3.92521, -0.867865, 
64.8294, 2, 0, 
64.8631, 2, 0, 
64.8996, 2, 0, 
64.9397, 2, 0, 
65.0371, 2, 0, 
65.0723, 3.93035, 0.232565, 
65.1094, 2.46736, 0.238237, 
65.212, 3.93019, 0.24391, 
65.2456, 2, 0, 
65.3488, 2, 0, 
65.3819, 2, 0, 
65.4178, 3.92515, 0.87921, 
65.4539, 3.93019, 0.24391, 
65.4884, 2, 0, 
65.5233, 2, 0, 
65.6268, 2, 0, 
65.6624, 2, 0, 
65.6961, 2, 0, 
65.7662, 2, 0, 
65.803, 2, 0, 
65.9053, 2, 0, 
65.939, 2, 0, 
65.9805, 2, 0, 
66.0776, 2, 0, 
66.1104, 2, 0, 
66.1476, 3.9296, 0.289288, 
66.1852, 2, 0, 
66.2866, 3.92946, 0.300633, 
66.3212, 2.46649, 0.306305, 
66.3636, 3.92933, 0.311978, 
66.4637, 2, 0, 
66.5651, 2, 0, 
66.5996, 3.9261, 0.70904, 
66.6345, 2, 0, 
66.7379, 6.17052, 0.904735, 
66.7732, 2, 0, 
66.8097, 3.92895, 0.346012, 
66.9114, 6.1706, 0.887718, 
66.949, 2, 0, 
67.0509, 2, 0, 
67.1555, 2, 0, 
67.1886, 2, 0, 
67.224, 2, 0, 
67.327, 3.92872, 0.368701, 
67.3618, 2.46217, 0.896227, 
67.3981, 3.92872, 0.368701, 
67.4318, 6.17066, 0.876373, 
67.5356, 3.92617, 0.697695, 
67.5698, 3.9286, 0.380045, 
67.6072, 2, 0, 
67.7098, 2, 0, 
67.7437, 2, 0, 
67.7814, 3.92527, 0.85652, 
67.8835, 2, 0, 
67.919, 3.9257, -0.777108, 
67.9547, 2, 0, 
68.058, 2, 0, 
68.0916, 2, 0, 
68.1289, 2, 0, 
68.2303, 2, 0, 
68.2651, 2, 0, 
68.2998, 2, 0, 
68.4028, 2, 0, 
68.4357, 2, 0, 
68.4714, 2, 0, 
68.5067, 2, 0, 
68.5396, 2, 0, 
68.576, 2, 0, 
68.6103, 2, 0, 
68.6447, 2, 0, 
68.6817, 2, 0, 
68.7181, 2, 0, 
68.8201, 2, 0, 
68.8583, 2, 0, 
68.9596, 2, 0, 
69.0634, 2, 0, 
69.0975, 2, 0, 
69.1334, 2, 0, 
69.2377, 2, 0, 
69.273, 6.17055, 0.899063, 
69.3774, 2, 0, 
69.4795, 2, 0, 
69.5178, 2, 0, 
69.6185, 2, 0, 
69.6534, 2, 0, 
69.6877, 2, 0, 
69.7921, 2, 0, 
69.8258, 2, 0, 
69.931, 2, 0, 
69.9651, 2, 0, 
70.0686, 2, 0, 
70.1035, 2, 0, 
70.1408, 2, 0, 
70.2437, 2, 0, 
70.2787, 2, 0, 
70.313, 2, 0, 
70.4161, 2, 0, 
70.4523, 2, 0, 
70.4882, 3.9276, -0.493492, 
70.5908, 3.9276, -0.493492, 
70.6248, 2, 0, 
70.7282, 2, 0, 
70.7622, 2, 0, 
70.7971, 2, 0, 
70.8323, 2, 0, 
70.8682, 1.8559, 0.890554, 
70.9048, 3.92684, 0.595594, 
71.0087, 3.92684, 0.595594, 
71.1123, 2, 0, 
71.2159, 2, 0, 
71.2493, 3.92742, -0.516181, 
71.2888, 2, 0, 
71.3905, 2, 0, 
71.4925, 2, 0, 
71.5294, 2, 0, 
71.6384, 2, 0, 
71.7366, 2, 0, 
71.7705, 2, 0, 
71.8117, 2, 0, 
71.909, 2, 0, 
71.9433, 2, 0, 
71.9784, 2, 0, 
72.0816, 2, 0, 
72.1173, 2, 0, 
72.1541, 2, 0, 
72.2549, 2, 0, 
72.2914, 2, 0, 
72.3302, 2, 0, 
72.4301, 2, 0, 
72.4649, 2, 0, 
72.5013, 2, 0, 
72.6042, 2, 0, 
72.6419, 6.17251, -0.570068, 
72.7446, 2, 0, 
72.8467, 2, 0, 
72.8856, 2, 0, 
72.9859, 2, 0, 
73.0221, 2, 0, 
73.1251, 2, 0, 
73.2313, 2, 0, 
73.3339, 6.17072, 0.865029, 
73.441, 2, 0, 
73.5409, 2, 0, 
73.5803, 2, 0, 
73.6801, 2, 0, 
73.7837, 2, 0, 
73.8187, 2.46228, 0.873537, 
73.8559, 2, 0, 
73.9577, 2, 0, 
74.4963, 2, 0, 
74.5823, 2, 0, 
74.6164, 2, 0, 
74.6542, 6.17151, 0.723221, 
