#ssr105
0, -0.652316807933, 
0.19, -0.652316807933, 
0.36, -0.649480647898, 
0.54, -0.646644487864, 
0.71, -0.649480647898, 
0.88, -0.652316807933, 
1.1, -0.652316807933, 
1.2, -0.646644487864, 
1.4, -0.646644487864, 
1.6, -0.646644487864, 
1.8, -0.649480647898, 
1.9, -0.649480647898, 
2.1, -0.652316807933, 
2.3, -0.649480647898, 
2.4, -0.652316807933, 
2.6, -0.652316807933, 
2.8, -0.649480647898, 
3, -0.646644487864, 
3.1, -0.649480647898, 
3.3, -0.652316807933, 
3.5, -0.649480647898, 
3.7, -0.649480647898, 
3.8, -0.646644487864, 
4, -0.652316807933, 
4.2, -0.652316807933, 
4.4, -0.652316807933, 
4.5, -0.649480647898, 
4.7, -0.643808327829, 
4.9, -0.646644487864, 
5, -0.649480647898, 
5.2, -0.649480647898, 
5.4, -0.646644487864, 
5.6, -0.649480647898, 
5.7, -0.646644487864, 
5.9, -0.649480647898, 
6.1, -0.646644487864, 
6.3, -0.649480647898, 
6.4, -0.646644487864, 
6.6, -0.643808327829, 
6.8, -0.646644487864, 
7, -0.649480647898, 
7.1, -0.646644487864, 
7.3, -0.649480647898, 
7.5, -0.649480647898, 
7.7, -0.646644487864, 
7.8, -0.646644487864, 
8, -0.649480647898, 
8.2, -0.649480647898, 
8.3, -0.649480647898, 
8.5, -0.649480647898, 
8.7, -0.649480647898, 
8.9, -0.649480647898, 
9, -0.649480647898, 
9.2, -0.649480647898, 
9.4, -0.649480647898, 
9.6, -0.646644487864, 
9.7, -0.649480647898, 
9.9, -0.646644487864, 
