#ssr105
0.0, -0.283616003449, 
0.19167327880859375, -0.283616003449, 
0.3632841110229492, -0.289288323518, 
0.5363569259643555, -0.283616003449, 
0.7094614505767822, -0.27794368338, 
0.8833389282226562, -0.283616003449, 
1.0565996170043945, -0.292124483553, 
1.229989767074585, -0.292124483553, 
1.4032292366027832, -0.283616003449, 
1.5769433975219727, -0.289288323518, 
1.7501826286315918, -0.283616003449, 
1.9245448112487793, -0.283616003449, 
2.097372531890869, -0.283616003449, 
2.270811080932617, -0.283616003449, 
2.445432186126709, -0.283616003449, 
2.617844581604004, -0.27794368338, 
2.791804790496826, -0.283616003449, 
2.9653751850128174, -0.283616003449, 
3.138503313064575, -0.27794368338, 
3.312166690826416, -0.283616003449, 
3.485884189605713, -0.283616003449, 
3.65983510017395, -0.286452163484, 
3.833597421646118, 0.467966405691, 
4.0073113441467285, -0.283616003449, 
4.181062459945679, -0.286452163484, 
4.353556871414185, -0.286452163484, 
4.5270302295684814, -0.286452163484, 
4.701051712036133, -0.283616003449, 
4.8744237422943115, -0.27794368338, 
5.047391653060913, -0.289288323518, 
5.221273183822632, -0.27794368338, 
5.394781589508057, -0.283616003449, 
5.568462610244751, -0.283616003449, 
5.741486072540283, -0.283616003449, 
5.915270566940308, -0.27794368338, 
6.088553190231323, -0.286452163484, 
6.262655019760132, -0.289288323518, 
6.437504291534424, -0.289288323518, 
6.610531806945801, -0.788452489588, 
6.7847723960876465, -0.788452489588, 
6.960100173950195, -0.754418569175, 
7.133951902389526, -0.388553924725, 
7.308043003082275, -0.22122048269, 
7.481835842132568, -0.241073602932, 
7.65311861038208, -0.232565122828, 
7.82797646522522, -0.173005762104, 
8.001934051513672, 0.0340339204139, 
8.174598932266235, -0.133299521621, 
8.347699165344238, -0.161661121966, 
8.521762371063232, 0.0340339204139, 
8.699784755706787, -0.102101761242, 
8.87317705154419, -0.433932485277, 
9.04325246810913, -0.286452163484, 
9.213112354278564, -0.27794368338, 
9.385682582855225, -0.283616003449, 
9.559101104736328, -0.394226244794, 
9.732513189315796, -0.27794368338, 
9.90617322921753, -0.283616003449, 
